source,target,weight
HC_A,IT_ADI,1
HC_A,IT_LRCX,1
HC_A,IT_TER,1
HC_A,IT_TXN,1
HC_ABT,HC_JNJ,1
FIN_ACGL,FIN_CINF,1
FIN_ACGL,FIN_EG,1
FIN_ACGL,FIN_TRV,1
FIN_ACGL,FIN_WRB,1
IT_ADBE,IT_ADI,1
IT_ADBE,IT_AMAT,1
IT_ADBE,IT_ADSK,1
IT_ADBE,IT_CSCO,1
IT_ADBE,IT_KLAC,1
IT_ADBE,IT_MSFT,1
IT_ADI,IT_AMAT,1
IT_ADI,IT_AMD,1
IT_ADI,IT_APH,1
IT_ADI,IT_CSCO,1
IT_ADI,IT_INTC,1
IT_ADI,IT_JBL,1
IT_ADI,IT_KLAC,1
IT_ADI,IT_LRCX,1
IT_ADI,IT_MCHP,1
IT_ADI,IT_MU,1
IT_ADI,IT_NTAP,1
IT_ADI,IT_NVDA,1
IT_ADI,IT_QCOM,1
IT_ADI,IT_SWKS,1
IT_ADI,IT_TER,1
IT_ADI,IT_TXN,1
UTL_AEE,UTL_AEP,1
UTL_AEE,UTL_ATO,1
UTL_AEE,UTL_LNT,1
UTL_AEE,UTL_CNP,1
UTL_AEE,UTL_CMS,1
UTL_AEE,UTL_ED,1
UTL_AEE,UTL_D,1
UTL_AEE,UTL_DTE,1
UTL_AEE,UTL_DUK,1
UTL_AEE,UTL_EIX,1
UTL_AEE,UTL_ES,1
UTL_AEE,UTL_ETR,1
UTL_AEE,UTL_EVRG,1
UTL_AEE,UTL_EXC,1
UTL_AEE,UTL_FE,1
UTL_AEE,UTL_NEE,1
UTL_AEE,UTL_NI,1
UTL_AEE,UTL_PEG,1
UTL_AEE,UTL_PNW,1
UTL_AEE,UTL_PPL,1
UTL_AEE,UTL_SO,1
UTL_AEE,UTL_SRE,1
UTL_AEE,UTL_WEC,1
UTL_AEE,UTL_XEL,1
UTL_AEP,UTL_ATO,1
UTL_AEP,UTL_LNT,1
UTL_AEP,UTL_CNP,1
UTL_AEP,UTL_CMS,1
UTL_AEP,UTL_ED,1
UTL_AEP,UTL_D,1
UTL_AEP,UTL_DTE,1
UTL_AEP,UTL_DUK,1
UTL_AEP,UTL_ES,1
UTL_AEP,UTL_ETR,1
UTL_AEP,UTL_EVRG,1
UTL_AEP,UTL_EXC,1
UTL_AEP,UTL_FE,1
UTL_AEP,UTL_NEE,1
UTL_AEP,UTL_NI,1
UTL_AEP,UTL_PEG,1
UTL_AEP,UTL_PNW,1
UTL_AEP,UTL_PPL,1
UTL_AEP,UTL_SO,1
UTL_AEP,UTL_SRE,1
UTL_AEP,UTL_WEC,1
UTL_AEP,UTL_XEL,1
FIN_AFL,FIN_ALL,1
FIN_AFL,FIN_AXP,1
FIN_AFL,RE_AVB,1
FIN_AFL,FIN_BAC,1
FIN_AFL,FIN_BK,1
FIN_AFL,RE_BXP,1
FIN_AFL,FIN_COF,1
FIN_AFL,FIN_C,1
FIN_AFL,FIN_CB,1
FIN_AFL,FIN_CINF,1
FIN_AFL,IND_DOV,1
FIN_AFL,IND_EMR,1
FIN_AFL,RE_EQR,1
FIN_AFL,FIN_FITB,1
FIN_AFL,RE_FRT,1
FIN_AFL,FIN_BEN,1
FIN_AFL,FIN_GL,1
FIN_AFL,FIN_GS,1
FIN_AFL,FIN_HBAN,1
FIN_AFL,FIN_HIG,1
FIN_AFL,RE_HST,1
FIN_AFL,IND_ITW,1
FIN_AFL,FIN_IVZ,1
FIN_AFL,FIN_JPM,1
FIN_AFL,FIN_KEY,1
FIN_AFL,RE_KIM,1
FIN_AFL,FIN_L,1
FIN_AFL,FIN_MTB,1
FIN_AFL,RE_MAA,1
FIN_AFL,FIN_MS,1
FIN_AFL,FIN_NTRS,1
FIN_AFL,FIN_PGR,1
FIN_AFL,IND_PH,1
FIN_AFL,RE_PLD,1
FIN_AFL,FIN_PNC,1
FIN_AFL,RE_REG,1
FIN_AFL,FIN_RF,1
FIN_AFL,FIN_RJF,1
FIN_AFL,RE_SPG,1
FIN_AFL,FIN_TROW,1
FIN_AFL,IND_TXT,1
FIN_AFL,FIN_TFC,1
FIN_AFL,FIN_TRV,1
FIN_AFL,RE_UDR,1
FIN_AFL,FIN_USB,1
FIN_AFL,FIN_WFC,1
FIN_AJG,FIN_AON,1
FIN_AJG,FIN_BRO,1
FIN_AJG,FIN_MRSH,1
MAT_ALB,IND_CAT,1
MAT_ALB,MAT_DD,1
MAT_ALB,IND_DOV,1
MAT_ALB,IND_PH,1
MAT_ALB,MAT_PPG,1
FIN_ALL,FIN_AXP,1
FIN_ALL,FIN_BAC,1
FIN_ALL,FIN_BK,1
FIN_ALL,FIN_BRK-B,1
FIN_ALL,FIN_COF,1
FIN_ALL,FIN_C,1
FIN_ALL,FIN_CB,1
FIN_ALL,FIN_CINF,1
FIN_ALL,FIN_EG,1
FIN_ALL,FIN_BEN,1
FIN_ALL,FIN_GL,1
FIN_ALL,FIN_GS,1
FIN_ALL,FIN_HIG,1
FIN_ALL,FIN_JPM,1
FIN_ALL,FIN_KEY,1
FIN_ALL,FIN_L,1
FIN_ALL,FIN_MTB,1
FIN_ALL,FIN_MS,1
FIN_ALL,FIN_NTRS,1
FIN_ALL,FIN_PGR,1
FIN_ALL,RE_PLD,1
FIN_ALL,FIN_PNC,1
FIN_ALL,FIN_RJF,1
FIN_ALL,FIN_TROW,1
FIN_ALL,FIN_TFC,1
FIN_ALL,FIN_TRV,1
FIN_ALL,FIN_USB,1
FIN_ALL,FIN_WFC,1
FIN_ALL,FIN_WRB,1
IT_AMAT,IT_AMD,1
IT_AMAT,IT_APH,1
IT_AMAT,IT_CSCO,1
IT_AMAT,IT_INTC,1
IT_AMAT,IT_JBL,1
IT_AMAT,IT_KLAC,1
IT_AMAT,IT_LRCX,1
IT_AMAT,IT_MCHP,1
IT_AMAT,IT_MSFT,1
IT_AMAT,IT_MU,1
IT_AMAT,IT_NTAP,1
IT_AMAT,IT_NVDA,1
IT_AMAT,IT_QCOM,1
IT_AMAT,IT_SWKS,1
IT_AMAT,IT_TER,1
IT_AMAT,IT_TXN,1
IT_AMD,IT_KLAC,1
IT_AMD,IT_LRCX,1
IT_AMD,IT_MU,1
IT_AMD,IT_TER,1
IT_AMD,IT_TXN,1
IND_AME,MAT_APD,1
IND_AME,IT_APH,1
IND_AME,FIN_AXP,1
IND_AME,IND_MMM,1
IND_AME,MAT_AVY,1
IND_AME,FIN_BK,1
IND_AME,IND_CAT,1
IND_AME,IND_CMI,1
IND_AME,IND_CSX,1
IND_AME,IND_DE,1
IND_AME,MAT_DD,1
IND_AME,IND_DOV,1
IND_AME,MAT_ECL,1
IND_AME,IND_EME,1
IND_AME,IND_EMR,1
IND_AME,IND_ETN,1
IND_AME,FIN_BEN,1
IND_AME,CD_GPC,1
IND_AME,IND_HON,1
IND_AME,IND_HUBB,1
IND_AME,IND_IEX,1
IND_AME,IND_ITW,1
IND_AME,FIN_IVZ,1
IND_AME,IND_J,1
IND_AME,FIN_JPM,1
IND_AME,FIN_L,1
IND_AME,MAT_LIN,1
IND_AME,FIN_MS,1
IND_AME,IND_NDSN,1
IND_AME,IND_NSC,1
IND_AME,FIN_NTRS,1
IND_AME,MAT_NUE,1
IND_AME,IND_PCAR,1
IND_AME,IND_PH,1
IND_AME,IND_PNR,1
IND_AME,MAT_PPG,1
IND_AME,FIN_RJF,1
IND_AME,IND_ROK,1
IND_AME,IND_RTX,1
IND_AME,IT_ROP,1
IND_AME,IND_SNA,1
IND_AME,IND_SWK,1
IND_AME,FIN_TROW,1
IND_AME,IND_TT,1
IND_AME,IND_TXT,1
IND_AME,IND_GWW,1
IND_AME,IND_UNP,1
IND_AME,RE_WY,1
RE_AMT,RE_CCI,1
RE_AMT,RE_SBAC,1
FIN_AON,FIN_MRSH,1
IND_AOS,IND_DOV,1
IND_AOS,IND_ITW,1
ENE_APA,ENE_BKR,1
ENE_APA,ENE_COP,1
ENE_APA,ENE_CTRA,1
ENE_APA,ENE_CVX,1
ENE_APA,ENE_DVN,1
ENE_APA,ENE_EOG,1
ENE_APA,ENE_XOM,1
ENE_APA,ENE_HAL,1
ENE_APA,ENE_OXY,1
ENE_APA,ENE_OKE,1
ENE_APA,ENE_SLB,1
ENE_APA,ENE_VLO,1
MAT_APD,FIN_AXP,1
MAT_APD,IND_MMM,1
MAT_APD,MAT_AVY,1
MAT_APD,IND_CAT,1
MAT_APD,IND_CMI,1
MAT_APD,IND_CSX,1
MAT_APD,IND_DE,1
MAT_APD,MAT_DD,1
MAT_APD,IND_DOV,1
MAT_APD,MAT_ECL,1
MAT_APD,IND_EMR,1
MAT_APD,IND_ETN,1
MAT_APD,FIN_BEN,1
MAT_APD,IND_HON,1
MAT_APD,IND_IEX,1
MAT_APD,IND_ITW,1
MAT_APD,MAT_IP,1
MAT_APD,FIN_IVZ,1
MAT_APD,IND_J,1
MAT_APD,FIN_L,1
MAT_APD,MAT_LIN,1
MAT_APD,FIN_NTRS,1
MAT_APD,MAT_NUE,1
MAT_APD,IND_PCAR,1
MAT_APD,IND_PH,1
MAT_APD,MAT_PPG,1
MAT_APD,IND_ROK,1
MAT_APD,IND_RTX,1
MAT_APD,IT_ROP,1
MAT_APD,IND_SNA,1
MAT_APD,IND_SWK,1
MAT_APD,FIN_TROW,1
MAT_APD,IND_TT,1
MAT_APD,IND_UNP,1
MAT_APD,RE_WY,1
IT_APH,IND_DOV,1
IT_APH,IND_EMR,1
IT_APH,IND_ETN,1
IT_APH,IT_JBL,1
IT_APH,IT_KLAC,1
IT_APH,IT_LRCX,1
IT_APH,IT_MCHP,1
IT_APH,IND_PH,1
IT_APH,IT_TER,1
IT_APH,FIN_TROW,1
IT_APH,IND_TT,1
IT_APH,IT_TXN,1
RE_ARE,FIN_AXP,1
RE_ARE,RE_AVB,1
RE_ARE,FIN_BAC,1
RE_ARE,RE_BXP,1
RE_ARE,RE_CPT,1
RE_ARE,RE_EQR,1
RE_ARE,RE_ESS,1
RE_ARE,RE_FRT,1
RE_ARE,FIN_BEN,1
RE_ARE,RE_DOC,1
RE_ARE,RE_HST,1
RE_ARE,FIN_JPM,1
RE_ARE,RE_KIM,1
RE_ARE,RE_MAA,1
RE_ARE,RE_O,1
RE_ARE,RE_PLD,1
RE_ARE,FIN_PNC,1
RE_ARE,RE_PSA,1
RE_ARE,RE_REG,1
RE_ARE,RE_SPG,1
RE_ARE,FIN_TROW,1
RE_ARE,FIN_TFC,1
RE_ARE,RE_UDR,1
RE_ARE,RE_VTR,1
RE_ARE,RE_WELL,1
RE_ARE,FIN_WFC,1
RE_ARE,RE_WY,1
UTL_ATO,UTL_LNT,1
UTL_ATO,UTL_ED,1
UTL_ATO,UTL_D,1
UTL_ATO,UTL_DTE,1
UTL_ATO,UTL_DUK,1
UTL_ATO,UTL_ES,1
UTL_ATO,UTL_ETR,1
UTL_ATO,UTL_EVRG,1
UTL_ATO,UTL_EXC,1
UTL_ATO,UTL_NEE,1
UTL_ATO,UTL_NI,1
UTL_ATO,UTL_PEG,1
UTL_ATO,UTL_PNW,1
UTL_ATO,UTL_PPL,1
UTL_ATO,UTL_SO,1
UTL_ATO,UTL_SRE,1
UTL_ATO,UTL_WEC,1
FIN_AXP,IND_MMM,1
FIN_AXP,RE_AVB,1
FIN_AXP,IND_BA,1
FIN_AXP,FIN_BAC,1
FIN_AXP,FIN_BK,1
FIN_AXP,FIN_BLK,1
FIN_AXP,FIN_BRK-B,1
FIN_AXP,RE_BXP,1
FIN_AXP,IND_CAT,1
FIN_AXP,CD_CCL,1
FIN_AXP,FIN_COF,1
FIN_AXP,RE_CPT,1
FIN_AXP,FIN_SCHW,1
FIN_AXP,FIN_C,1
FIN_AXP,FIN_CB,1
FIN_AXP,FIN_CINF,1
FIN_AXP,IND_CMI,1
FIN_AXP,IND_CSX,1
FIN_AXP,MAT_DD,1
FIN_AXP,IND_DOV,1
FIN_AXP,MAT_ECL,1
FIN_AXP,IND_EMR,1
FIN_AXP,RE_EQR,1
FIN_AXP,RE_ESS,1
FIN_AXP,IND_ETN,1
FIN_AXP,FIN_FITB,1
FIN_AXP,RE_FRT,1
FIN_AXP,FIN_BEN,1
FIN_AXP,RE_DOC,1
FIN_AXP,IND_GE,1
FIN_AXP,FIN_GL,1
FIN_AXP,FIN_GS,1
FIN_AXP,FIN_HBAN,1
FIN_AXP,CD_HD,1
FIN_AXP,FIN_HIG,1
FIN_AXP,IND_HON,1
FIN_AXP,RE_HST,1
FIN_AXP,IND_HUBB,1
FIN_AXP,IND_IEX,1
FIN_AXP,IND_ITW,1
FIN_AXP,MAT_IP,1
FIN_AXP,FIN_IVZ,1
FIN_AXP,IND_J,1
FIN_AXP,FIN_JPM,1
FIN_AXP,FIN_KEY,1
FIN_AXP,RE_KIM,1
FIN_AXP,FIN_L,1
FIN_AXP,MAT_LIN,1
FIN_AXP,CD_MAR,1
FIN_AXP,FIN_MRSH,1
FIN_AXP,FIN_MTB,1
FIN_AXP,RE_MAA,1
FIN_AXP,IND_MAS,1
FIN_AXP,FIN_MCO,1
FIN_AXP,CD_MGM,1
FIN_AXP,FIN_MS,1
FIN_AXP,IND_NSC,1
FIN_AXP,FIN_NTRS,1
FIN_AXP,CS_OMC,1
FIN_AXP,IND_PCAR,1
FIN_AXP,IND_PH,1
FIN_AXP,RE_PLD,1
FIN_AXP,FIN_PNC,1
FIN_AXP,IND_PNR,1
FIN_AXP,MAT_PPG,1
FIN_AXP,RE_REG,1
FIN_AXP,FIN_RF,1
FIN_AXP,FIN_RJF,1
FIN_AXP,IND_ROK,1
FIN_AXP,IND_RTX,1
FIN_AXP,CD_RCL,1
FIN_AXP,IT_ROP,1
FIN_AXP,IND_SNA,1
FIN_AXP,RE_SPG,1
FIN_AXP,FIN_SPGI,1
FIN_AXP,IND_SWK,1
FIN_AXP,FIN_TROW,1
FIN_AXP,IND_TT,1
FIN_AXP,IND_TXT,1
FIN_AXP,CS_DIS,1
FIN_AXP,FIN_TFC,1
FIN_AXP,FIN_TRV,1
FIN_AXP,RE_UDR,1
FIN_AXP,IND_UNP,1
FIN_AXP,FIN_USB,1
FIN_AXP,FIN_WFC,1
FIN_AXP,RE_WY,1
UTL_LNT,UTL_CNP,1
UTL_LNT,UTL_CMS,1
UTL_LNT,UTL_ED,1
UTL_LNT,UTL_D,1
UTL_LNT,UTL_DTE,1
UTL_LNT,UTL_DUK,1
UTL_LNT,UTL_ES,1
UTL_LNT,UTL_ETR,1
UTL_LNT,UTL_EVRG,1
UTL_LNT,UTL_EXC,1
UTL_LNT,UTL_FE,1
UTL_LNT,UTL_NEE,1
UTL_LNT,UTL_NI,1
UTL_LNT,UTL_PEG,1
UTL_LNT,UTL_PNW,1
UTL_LNT,UTL_PPL,1
UTL_LNT,UTL_SO,1
UTL_LNT,UTL_SRE,1
UTL_LNT,UTL_WEC,1
UTL_LNT,UTL_XEL,1
IND_MMM,MAT_AVY,1
IND_MMM,IND_CAT,1
IND_MMM,FIN_CINF,1
IND_MMM,IND_CMI,1
IND_MMM,MAT_DD,1
IND_MMM,IND_DOV,1
IND_MMM,MAT_ECL,1
IND_MMM,IND_EMR,1
IND_MMM,IND_ETN,1
IND_MMM,FIN_BEN,1
IND_MMM,IND_GE,1
IND_MMM,CD_GPC,1
IND_MMM,IND_HON,1
IND_MMM,IND_IEX,1
IND_MMM,IND_ITW,1
IND_MMM,MAT_IP,1
IND_MMM,FIN_IVZ,1
IND_MMM,FIN_L,1
IND_MMM,MAT_LIN,1
IND_MMM,FIN_NTRS,1
IND_MMM,IND_PCAR,1
IND_MMM,IND_PH,1
IND_MMM,IND_PNR,1
IND_MMM,MAT_PPG,1
IND_MMM,IND_ROK,1
IND_MMM,IND_RTX,1
IND_MMM,IND_SNA,1
IND_MMM,IND_SWK,1
IND_MMM,FIN_TROW,1
IND_MMM,IND_TT,1
IND_MMM,RE_WY,1
CS_T,CS_VZ,1
IND_ADP,IND_DOV,1
IND_ADP,MAT_ECL,1
IND_ADP,IND_EMR,1
IND_ADP,IND_ITW,1
IND_ADP,IND_PAYX,1
IND_ADP,FIN_TROW,1
RE_AVB,FIN_BAC,1
RE_AVB,FIN_BK,1
RE_AVB,FIN_BLK,1
RE_AVB,RE_BXP,1
RE_AVB,RE_CPT,1
RE_AVB,FIN_CINF,1
RE_AVB,RE_EQR,1
RE_AVB,RE_ESS,1
RE_AVB,RE_FRT,1
RE_AVB,FIN_BEN,1
RE_AVB,RE_DOC,1
RE_AVB,RE_HST,1
RE_AVB,FIN_IVZ,1
RE_AVB,FIN_JPM,1
RE_AVB,FIN_KEY,1
RE_AVB,RE_KIM,1
RE_AVB,FIN_L,1
RE_AVB,FIN_MTB,1
RE_AVB,RE_MAA,1
RE_AVB,FIN_NTRS,1
RE_AVB,RE_O,1
RE_AVB,RE_PLD,1
RE_AVB,FIN_PNC,1
RE_AVB,RE_PSA,1
RE_AVB,RE_REG,1
RE_AVB,FIN_RJF,1
RE_AVB,RE_SPG,1
RE_AVB,FIN_TROW,1
RE_AVB,FIN_TFC,1
RE_AVB,RE_UDR,1
RE_AVB,FIN_USB,1
RE_AVB,RE_VTR,1
RE_AVB,RE_WELL,1
RE_AVB,FIN_WFC,1
RE_AVB,RE_WY,1
MAT_AVY,IND_CAT,1
MAT_AVY,FIN_CINF,1
MAT_AVY,IND_CMI,1
MAT_AVY,MAT_DD,1
MAT_AVY,IND_DOV,1
MAT_AVY,MAT_ECL,1
MAT_AVY,IND_EMR,1
MAT_AVY,IND_ETN,1
MAT_AVY,FIN_BEN,1
MAT_AVY,CD_GPC,1
MAT_AVY,IND_HON,1
MAT_AVY,IND_ITW,1
MAT_AVY,MAT_IP,1
MAT_AVY,FIN_IVZ,1
MAT_AVY,FIN_L,1
MAT_AVY,MAT_LIN,1
MAT_AVY,IND_MAS,1
MAT_AVY,IND_PCAR,1
MAT_AVY,IND_PH,1
MAT_AVY,MAT_PPG,1
MAT_AVY,IND_ROK,1
MAT_AVY,IND_RTX,1
MAT_AVY,IND_SNA,1
MAT_AVY,IND_SWK,1
MAT_AVY,FIN_TROW,1
MAT_AVY,IND_TT,1
MAT_AVY,IND_TXT,1
MAT_AVY,RE_WY,1
CD_AZO,CD_ORLY,1
IND_BA,CD_CCL,1
IND_BA,IND_DOV,1
IND_BA,IND_EMR,1
IND_BA,IND_HON,1
IND_BA,CD_MAR,1
IND_BA,IND_PH,1
IND_BA,IND_RTX,1
IND_BA,CD_RCL,1
IND_BA,IND_TXT,1
FIN_BAC,FIN_BK,1
FIN_BAC,FIN_BLK,1
FIN_BAC,FIN_BRK-B,1
FIN_BAC,RE_BXP,1
FIN_BAC,IND_CAT,1
FIN_BAC,FIN_COF,1
FIN_BAC,RE_CPT,1
FIN_BAC,FIN_SCHW,1
FIN_BAC,FIN_C,1
FIN_BAC,FIN_CINF,1
FIN_BAC,IND_DOV,1
FIN_BAC,IND_EMR,1
FIN_BAC,RE_EQR,1
FIN_BAC,FIN_FITB,1
FIN_BAC,RE_FRT,1
FIN_BAC,FIN_BEN,1
FIN_BAC,IND_GE,1
FIN_BAC,FIN_GL,1
FIN_BAC,FIN_GS,1
FIN_BAC,FIN_HBAN,1
FIN_BAC,FIN_HIG,1
FIN_BAC,RE_HST,1
FIN_BAC,IND_ITW,1
FIN_BAC,MAT_IP,1
FIN_BAC,FIN_IVZ,1
FIN_BAC,FIN_JPM,1
FIN_BAC,FIN_KEY,1
FIN_BAC,RE_KIM,1
FIN_BAC,FIN_L,1
FIN_BAC,FIN_MTB,1
FIN_BAC,RE_MAA,1
FIN_BAC,FIN_MS,1
FIN_BAC,FIN_NTRS,1
FIN_BAC,IND_PCAR,1
FIN_BAC,RE_PLD,1
FIN_BAC,FIN_PNC,1
FIN_BAC,RE_REG,1
FIN_BAC,FIN_RF,1
FIN_BAC,FIN_RJF,1
FIN_BAC,RE_SPG,1
FIN_BAC,FIN_TROW,1
FIN_BAC,IND_TXT,1
FIN_BAC,FIN_TFC,1
FIN_BAC,FIN_TRV,1
FIN_BAC,RE_UDR,1
FIN_BAC,FIN_USB,1
FIN_BAC,FIN_WFC,1
MAT_BALL,MAT_PPG,1
CD_BBY,CD_LOW,1
FIN_BK,FIN_BLK,1
FIN_BK,RE_BXP,1
FIN_BK,IND_CAT,1
FIN_BK,FIN_COF,1
FIN_BK,FIN_SCHW,1
FIN_BK,FIN_C,1
FIN_BK,FIN_CB,1
FIN_BK,FIN_CINF,1
FIN_BK,IND_CMI,1
FIN_BK,IND_DOV,1
FIN_BK,IND_EMR,1
FIN_BK,RE_EQR,1
FIN_BK,IND_ETN,1
FIN_BK,FIN_FITB,1
FIN_BK,RE_FRT,1
FIN_BK,FIN_BEN,1
FIN_BK,IND_GE,1
FIN_BK,FIN_GL,1
FIN_BK,FIN_GS,1
FIN_BK,FIN_HBAN,1
FIN_BK,FIN_HIG,1
FIN_BK,IND_HON,1
FIN_BK,RE_HST,1
FIN_BK,IND_ITW,1
FIN_BK,MAT_IP,1
FIN_BK,FIN_IVZ,1
FIN_BK,IND_J,1
FIN_BK,FIN_JPM,1
FIN_BK,FIN_KEY,1
FIN_BK,RE_KIM,1
FIN_BK,FIN_L,1
FIN_BK,CD_MAR,1
FIN_BK,FIN_MRSH,1
FIN_BK,FIN_MTB,1
FIN_BK,FIN_MS,1
FIN_BK,FIN_NTRS,1
FIN_BK,IND_PCAR,1
FIN_BK,FIN_PGR,1
FIN_BK,IND_PH,1
FIN_BK,RE_PLD,1
FIN_BK,FIN_PNC,1
FIN_BK,MAT_PPG,1
FIN_BK,RE_REG,1
FIN_BK,FIN_RF,1
FIN_BK,FIN_RJF,1
FIN_BK,IND_RTX,1
FIN_BK,IND_SNA,1
FIN_BK,RE_SPG,1
FIN_BK,IND_SWK,1
FIN_BK,FIN_TROW,1
FIN_BK,IND_TT,1
FIN_BK,IND_TXT,1
FIN_BK,FIN_TFC,1
FIN_BK,FIN_TRV,1
FIN_BK,RE_UDR,1
FIN_BK,FIN_USB,1
FIN_BK,FIN_WFC,1
FIN_BK,RE_WY,1
ENE_BKR,ENE_COP,1
ENE_BKR,ENE_CTRA,1
ENE_BKR,ENE_CVX,1
ENE_BKR,ENE_DVN,1
ENE_BKR,ENE_EOG,1
ENE_BKR,ENE_XOM,1
ENE_BKR,ENE_HAL,1
ENE_BKR,ENE_OXY,1
ENE_BKR,ENE_OKE,1
ENE_BKR,ENE_SLB,1
ENE_BKR,ENE_VLO,1
FIN_BLK,RE_BXP,1
FIN_BLK,FIN_COF,1
FIN_BLK,FIN_SCHW,1
FIN_BLK,FIN_C,1
FIN_BLK,FIN_CINF,1
FIN_BLK,IND_DOV,1
FIN_BLK,IND_EMR,1
FIN_BLK,RE_EQR,1
FIN_BLK,FIN_BEN,1
FIN_BLK,FIN_GS,1
FIN_BLK,RE_HST,1
FIN_BLK,IND_ITW,1
FIN_BLK,FIN_IVZ,1
FIN_BLK,FIN_JPM,1
FIN_BLK,FIN_KEY,1
FIN_BLK,FIN_L,1
FIN_BLK,FIN_MTB,1
FIN_BLK,RE_MAA,1
FIN_BLK,FIN_MCO,1
FIN_BLK,FIN_MS,1
FIN_BLK,FIN_NTRS,1
FIN_BLK,IND_PH,1
FIN_BLK,RE_PLD,1
FIN_BLK,FIN_PNC,1
FIN_BLK,FIN_RJF,1
FIN_BLK,FIN_TROW,1
FIN_BLK,FIN_TFC,1
FIN_BLK,FIN_USB,1
FIN_BLK,FIN_WFC,1
FIN_BRK-B,FIN_JPM,1
FIN_BRK-B,FIN_L,1
FIN_BRO,FIN_MRSH,1
RE_BXP,FIN_COF,1
RE_BXP,RE_CPT,1
RE_BXP,FIN_C,1
RE_BXP,FIN_CINF,1
RE_BXP,IND_DOV,1
RE_BXP,RE_EQR,1
RE_BXP,RE_ESS,1
RE_BXP,FIN_FITB,1
RE_BXP,RE_FRT,1
RE_BXP,FIN_BEN,1
RE_BXP,RE_DOC,1
RE_BXP,FIN_GS,1
RE_BXP,FIN_HBAN,1
RE_BXP,RE_HST,1
RE_BXP,FIN_IVZ,1
RE_BXP,FIN_JPM,1
RE_BXP,FIN_KEY,1
RE_BXP,RE_KIM,1
