source,target,weight
RE_BXP,FIN_L,1
RE_BXP,CD_MAR,1
RE_BXP,FIN_MTB,1
RE_BXP,RE_MAA,1
RE_BXP,FIN_MS,1
RE_BXP,FIN_NTRS,1
RE_BXP,RE_O,1
RE_BXP,RE_PLD,1
RE_BXP,FIN_PNC,1
RE_BXP,RE_PSA,1
RE_BXP,RE_REG,1
RE_BXP,FIN_RF,1
RE_BXP,FIN_RJF,1
RE_BXP,RE_SPG,1
RE_BXP,IND_SWK,1
RE_BXP,FIN_TROW,1
RE_BXP,FIN_TFC,1
RE_BXP,RE_UDR,1
RE_BXP,FIN_USB,1
RE_BXP,RE_VTR,1
RE_BXP,RE_WELL,1
RE_BXP,FIN_WFC,1
RE_BXP,RE_WY,1
HC_CAH,HC_COR,1
HC_CAH,HC_MCK,1
IND_CAT,IND_CMI,1
IND_CAT,ENE_COP,1
IND_CAT,IND_CSX,1
IND_CAT,ENE_CVX,1
IND_CAT,IND_DE,1
IND_CAT,MAT_DD,1
IND_CAT,IND_DOV,1
IND_CAT,IND_EME,1
IND_CAT,IND_EMR,1
IND_CAT,IND_ETN,1
IND_CAT,IND_FDX,1
IND_CAT,ENE_XOM,1
IND_CAT,FIN_BEN,1
IND_CAT,MAT_FCX,1
IND_CAT,IND_GE,1
IND_CAT,CD_GPC,1
IND_CAT,FIN_GS,1
IND_CAT,IND_HON,1
IND_CAT,IND_HUBB,1
IND_CAT,IND_IEX,1
IND_CAT,IND_ITW,1
IND_CAT,MAT_IP,1
IND_CAT,FIN_IVZ,1
IND_CAT,IND_J,1
IND_CAT,FIN_JPM,1
IND_CAT,FIN_L,1
IND_CAT,MAT_LIN,1
IND_CAT,CD_MAR,1
IND_CAT,IND_MAS,1
IND_CAT,FIN_MS,1
IND_CAT,IND_NDSN,1
IND_CAT,IND_NSC,1
IND_CAT,FIN_NTRS,1
IND_CAT,MAT_NUE,1
IND_CAT,IND_PCAR,1
IND_CAT,IND_PH,1
IND_CAT,IND_PNR,1
IND_CAT,MAT_PPG,1
IND_CAT,FIN_RJF,1
IND_CAT,IND_ROK,1
IND_CAT,IND_RTX,1
IND_CAT,ENE_SLB,1
IND_CAT,IND_SNA,1
IND_CAT,MAT_STLD,1
IND_CAT,IND_SWK,1
IND_CAT,FIN_TROW,1
IND_CAT,IND_TT,1
IND_CAT,IND_TXT,1
IND_CAT,IND_GWW,1
IND_CAT,FIN_TFC,1
IND_CAT,IND_UNP,1
IND_CAT,IND_URI,1
IND_CAT,FIN_USB,1
IND_CAT,MAT_VMC,1
IND_CAT,IND_WAB,1
IND_CAT,RE_WY,1
CD_CCL,RE_HST,1
CD_CCL,CD_MAR,1
CD_CCL,CD_MGM,1
CD_CCL,IND_PH,1
CD_CCL,IND_LUV,1
CD_CCL,CD_RCL,1
CD_CCL,RE_SPG,1
CD_CCL,FIN_TFC,1
IT_CDNS,IT_SNPS,1
IND_CHRW,IND_EXPD,1
UTL_CNP,UTL_D,1
UTL_CNP,UTL_DTE,1
UTL_CNP,UTL_ETR,1
UTL_CNP,UTL_PEG,1
UTL_CNP,UTL_PNW,1
UTL_CNP,UTL_PPL,1
FIN_COF,FIN_SCHW,1
FIN_COF,FIN_C,1
FIN_COF,FIN_CINF,1
FIN_COF,IND_DOV,1
FIN_COF,IND_EMR,1
FIN_COF,RE_EQR,1
FIN_COF,IND_ETN,1
FIN_COF,FIN_FITB,1
FIN_COF,RE_FRT,1
FIN_COF,FIN_BEN,1
FIN_COF,IND_GE,1
FIN_COF,FIN_GL,1
FIN_COF,FIN_GS,1
FIN_COF,FIN_HBAN,1
FIN_COF,FIN_HIG,1
FIN_COF,RE_HST,1
FIN_COF,IND_ITW,1
FIN_COF,FIN_IVZ,1
FIN_COF,FIN_JPM,1
FIN_COF,FIN_KEY,1
FIN_COF,RE_KIM,1
FIN_COF,FIN_L,1
FIN_COF,CD_MAR,1
FIN_COF,FIN_MTB,1
FIN_COF,FIN_MS,1
FIN_COF,FIN_NTRS,1
FIN_COF,IND_PCAR,1
FIN_COF,IND_PH,1
FIN_COF,FIN_PNC,1
FIN_COF,MAT_PPG,1
FIN_COF,RE_REG,1
FIN_COF,FIN_RF,1
FIN_COF,FIN_RJF,1
FIN_COF,RE_SPG,1
FIN_COF,IND_SWK,1
FIN_COF,FIN_TROW,1
FIN_COF,IND_TXT,1
FIN_COF,FIN_TFC,1
FIN_COF,FIN_TRV,1
FIN_COF,FIN_USB,1
FIN_COF,FIN_WFC,1
FIN_COF,RE_WY,1
HC_COR,HC_MCK,1
CST_CPB,CST_GIS,1
RE_CPT,FIN_CINF,1
RE_CPT,RE_EQR,1
RE_CPT,RE_ESS,1
RE_CPT,RE_FRT,1
RE_CPT,FIN_BEN,1
RE_CPT,RE_DOC,1
RE_CPT,RE_HST,1
RE_CPT,FIN_JPM,1
RE_CPT,RE_KIM,1
RE_CPT,FIN_L,1
RE_CPT,FIN_MTB,1
RE_CPT,RE_MAA,1
RE_CPT,RE_O,1
RE_CPT,RE_PLD,1
RE_CPT,FIN_PNC,1
RE_CPT,RE_PSA,1
RE_CPT,RE_REG,1
RE_CPT,RE_SPG,1
RE_CPT,FIN_TROW,1
RE_CPT,FIN_TFC,1
RE_CPT,RE_UDR,1
RE_CPT,FIN_USB,1
RE_CPT,RE_VTR,1
RE_CPT,RE_WELL,1
RE_CPT,FIN_WFC,1
RE_CPT,RE_WY,1
FIN_SCHW,FIN_C,1
FIN_SCHW,FIN_CINF,1
FIN_SCHW,IND_DOV,1
FIN_SCHW,IND_EMR,1
FIN_SCHW,FIN_BEN,1
FIN_SCHW,IND_GE,1
FIN_SCHW,FIN_GS,1
FIN_SCHW,IND_ITW,1
FIN_SCHW,FIN_IVZ,1
FIN_SCHW,FIN_JPM,1
FIN_SCHW,FIN_KEY,1
FIN_SCHW,CD_MAR,1
FIN_SCHW,FIN_MTB,1
FIN_SCHW,FIN_MS,1
FIN_SCHW,FIN_NTRS,1
FIN_SCHW,IND_PCAR,1
FIN_SCHW,IND_PH,1
FIN_SCHW,FIN_PNC,1
FIN_SCHW,FIN_RF,1
FIN_SCHW,FIN_RJF,1
FIN_SCHW,FIN_TROW,1
FIN_SCHW,FIN_TFC,1
FIN_SCHW,FIN_USB,1
FIN_SCHW,FIN_WFC,1
FIN_C,FIN_CINF,1
FIN_C,IND_DOV,1
FIN_C,IND_EMR,1
FIN_C,FIN_FITB,1
FIN_C,FIN_BEN,1
FIN_C,IND_GE,1
FIN_C,FIN_GL,1
FIN_C,FIN_GS,1
FIN_C,FIN_HBAN,1
FIN_C,FIN_HIG,1
FIN_C,RE_HST,1
FIN_C,FIN_IVZ,1
FIN_C,FIN_JPM,1
FIN_C,FIN_KEY,1
FIN_C,RE_KIM,1
FIN_C,FIN_L,1
FIN_C,CD_MAR,1
FIN_C,FIN_MTB,1
FIN_C,FIN_MS,1
FIN_C,FIN_NTRS,1
FIN_C,IND_PCAR,1
FIN_C,IND_PH,1
FIN_C,FIN_PNC,1
FIN_C,MAT_PPG,1
FIN_C,FIN_RF,1
FIN_C,FIN_RJF,1
FIN_C,RE_SPG,1
FIN_C,FIN_TROW,1
FIN_C,IND_TXT,1
FIN_C,FIN_TFC,1
FIN_C,FIN_USB,1
FIN_C,FIN_WFC,1
FIN_CB,FIN_CINF,1
FIN_CB,FIN_EG,1
FIN_CB,FIN_GL,1
FIN_CB,FIN_HIG,1
FIN_CB,FIN_JPM,1
FIN_CB,FIN_L,1
FIN_CB,FIN_MRSH,1
FIN_CB,FIN_NTRS,1
FIN_CB,FIN_PGR,1
FIN_CB,FIN_TROW,1
FIN_CB,FIN_TFC,1
FIN_CB,FIN_TRV,1
FIN_CB,FIN_WRB,1
HC_CI,HC_UNH,1
IT_CIEN,IT_CSCO,1
FIN_CINF,IND_DOV,1
FIN_CINF,MAT_ECL,1
FIN_CINF,FIN_EG,1
FIN_CINF,IND_EMR,1
FIN_CINF,RE_EQR,1
FIN_CINF,RE_ESS,1
FIN_CINF,FIN_FITB,1
FIN_CINF,RE_FRT,1
FIN_CINF,FIN_BEN,1
FIN_CINF,FIN_GL,1
FIN_CINF,CD_GPC,1
FIN_CINF,FIN_GS,1
FIN_CINF,FIN_HBAN,1
FIN_CINF,FIN_HIG,1
FIN_CINF,RE_HST,1
FIN_CINF,IND_ITW,1
FIN_CINF,FIN_IVZ,1
FIN_CINF,FIN_JPM,1
FIN_CINF,FIN_KEY,1
FIN_CINF,RE_KIM,1
FIN_CINF,FIN_L,1
FIN_CINF,FIN_MRSH,1
FIN_CINF,FIN_MTB,1
FIN_CINF,RE_MAA,1
FIN_CINF,FIN_MS,1
FIN_CINF,FIN_NTRS,1
FIN_CINF,IND_PCAR,1
FIN_CINF,FIN_PGR,1
FIN_CINF,IND_PH,1
FIN_CINF,RE_PLD,1
FIN_CINF,FIN_PNC,1
FIN_CINF,MAT_PPG,1
FIN_CINF,RE_REG,1
FIN_CINF,FIN_RF,1
FIN_CINF,FIN_RJF,1
FIN_CINF,IND_RTX,1
FIN_CINF,IND_SNA,1
FIN_CINF,RE_SPG,1
FIN_CINF,FIN_TROW,1
FIN_CINF,IND_TXT,1
FIN_CINF,FIN_TFC,1
FIN_CINF,FIN_TRV,1
FIN_CINF,RE_UDR,1
FIN_CINF,FIN_USB,1
FIN_CINF,FIN_WFC,1
FIN_CINF,FIN_WRB,1
FIN_CINF,RE_WY,1
CST_CL,CST_CLX,1
CST_CL,CST_KO,1
CST_CL,CST_KMB,1
CST_CL,CST_PEP,1
CST_CL,CST_PG,1
CST_CLX,CST_KMB,1
CST_CLX,CST_PG,1
CS_CMCSA,FIN_TROW,1
IND_CMI,IND_CSX,1
IND_CMI,IND_DE,1
IND_CMI,MAT_DD,1
IND_CMI,IND_DOV,1
IND_CMI,IND_EMR,1
IND_CMI,IND_ETN,1
IND_CMI,FIN_BEN,1
IND_CMI,CD_GPC,1
IND_CMI,FIN_GS,1
IND_CMI,IND_HON,1
IND_CMI,IND_HUBB,1
IND_CMI,IND_IEX,1
IND_CMI,IND_ITW,1
IND_CMI,MAT_IP,1
IND_CMI,FIN_IVZ,1
IND_CMI,IND_J,1
IND_CMI,FIN_JPM,1
IND_CMI,FIN_L,1
IND_CMI,MAT_LIN,1
IND_CMI,CD_MAR,1
IND_CMI,IND_MAS,1
IND_CMI,FIN_MS,1
IND_CMI,IND_NDSN,1
IND_CMI,IND_NSC,1
IND_CMI,FIN_NTRS,1
IND_CMI,MAT_NUE,1
IND_CMI,IND_PCAR,1
IND_CMI,IND_PH,1
IND_CMI,IND_PNR,1
IND_CMI,MAT_PPG,1
IND_CMI,FIN_RJF,1
IND_CMI,IND_ROK,1
IND_CMI,IND_RTX,1
IND_CMI,IT_ROP,1
IND_CMI,IND_SNA,1
IND_CMI,MAT_STLD,1
IND_CMI,IND_SWK,1
IND_CMI,FIN_TROW,1
IND_CMI,IND_TT,1
IND_CMI,IND_TXT,1
IND_CMI,IND_UNP,1
IND_CMI,IND_WAB,1
IND_CMI,RE_WY,1
UTL_CMS,UTL_ED,1
UTL_CMS,UTL_D,1
UTL_CMS,UTL_DTE,1
UTL_CMS,UTL_DUK,1
UTL_CMS,UTL_ES,1
UTL_CMS,UTL_ETR,1
UTL_CMS,UTL_EVRG,1
UTL_CMS,UTL_EXC,1
UTL_CMS,UTL_FE,1
UTL_CMS,UTL_NEE,1
UTL_CMS,UTL_NI,1
UTL_CMS,UTL_PEG,1
UTL_CMS,UTL_PNW,1
UTL_CMS,UTL_PPL,1
UTL_CMS,UTL_SO,1
UTL_CMS,UTL_SRE,1
UTL_CMS,UTL_WEC,1
UTL_CMS,UTL_XEL,1
ENE_COP,ENE_CTRA,1
ENE_COP,ENE_CVX,1
ENE_COP,ENE_DVN,1
ENE_COP,IND_EMR,1
ENE_COP,ENE_EOG,1
ENE_COP,ENE_XOM,1
ENE_COP,MAT_FCX,1
ENE_COP,ENE_HAL,1
ENE_COP,FIN_L,1
ENE_COP,ENE_OXY,1
ENE_COP,ENE_OKE,1
ENE_COP,ENE_SLB,1
ENE_COP,ENE_VLO,1
CST_COST,CD_HD,1
CST_COST,CST_TGT,1
CST_COST,CST_WMT,1
IT_CSCO,IT_GLW,1
IT_CSCO,IT_IBM,1
IT_CSCO,IT_INTC,1
IT_CSCO,IT_JBL,1
IT_CSCO,IT_KLAC,1
IT_CSCO,IT_LRCX,1
IT_CSCO,IT_MCHP,1
IT_CSCO,IT_MSFT,1
IT_CSCO,IT_NTAP,1
IT_CSCO,IT_ORCL,1
IT_CSCO,IT_QCOM,1
IT_CSCO,IT_TER,1
IT_CSCO,IT_TXN,1
IT_CSCO,IT_VRSN,1
IND_CSX,IND_DE,1
IND_CSX,MAT_DD,1
IND_CSX,IND_DOV,1
IND_CSX,IND_EMR,1
IND_CSX,IND_ETN,1
IND_CSX,IND_FDX,1
IND_CSX,FIN_BEN,1
IND_CSX,IND_HON,1
IND_CSX,IND_IEX,1
IND_CSX,IND_ITW,1
IND_CSX,MAT_IP,1
IND_CSX,FIN_IVZ,1
IND_CSX,IND_J,1
IND_CSX,FIN_L,1
IND_CSX,MAT_LIN,1
IND_CSX,FIN_MS,1
IND_CSX,IND_NSC,1
IND_CSX,MAT_NUE,1
IND_CSX,IND_PCAR,1
IND_CSX,IND_PH,1
IND_CSX,MAT_PPG,1
IND_CSX,FIN_RJF,1
IND_CSX,IND_ROK,1
IND_CSX,IND_SNA,1
IND_CSX,IND_SWK,1
IND_CSX,FIN_TROW,1
IND_CSX,IND_TT,1
IND_CSX,IND_TXT,1
IND_CSX,IND_UNP,1
IND_CSX,RE_WY,1
IND_CTAS,IND_DOV,1
IND_CTAS,MAT_ECL,1
IND_CTAS,IND_EMR,1
IND_CTAS,IND_HON,1
IND_CTAS,IND_ITW,1
IND_CTAS,IND_PAYX,1
IND_CTAS,IND_PCAR,1
IND_CTAS,IND_PH,1
IND_CTAS,MAT_PPG,1
IND_CTAS,IND_RTX,1
IND_CTAS,FIN_TROW,1
IND_CTAS,IND_TT,1
ENE_CTRA,ENE_CVX,1
ENE_CTRA,ENE_DVN,1
ENE_CTRA,ENE_EOG,1
ENE_CTRA,ENE_EQT,1
ENE_CTRA,ENE_XOM,1
ENE_CTRA,ENE_HAL,1
ENE_CTRA,ENE_OXY,1
ENE_CTRA,ENE_SLB,1
ENE_CVX,ENE_DVN,1
ENE_CVX,IND_DOV,1
ENE_CVX,IND_EMR,1
ENE_CVX,ENE_EOG,1
ENE_CVX,ENE_XOM,1
ENE_CVX,MAT_FCX,1
ENE_CVX,ENE_HAL,1
ENE_CVX,IND_ITW,1
ENE_CVX,FIN_L,1
ENE_CVX,MAT_NUE,1
ENE_CVX,ENE_OXY,1
ENE_CVX,ENE_OKE,1
ENE_CVX,IND_PH,1
ENE_CVX,IND_RTX,1
ENE_CVX,ENE_SLB,1
ENE_CVX,ENE_VLO,1
IND_DE,MAT_DD,1
IND_DE,IND_DOV,1
IND_DE,IND_EMR,1
IND_DE,IND_ETN,1
IND_DE,FIN_BEN,1
IND_DE,IND_HON,1
IND_DE,IND_HUBB,1
IND_DE,IND_IEX,1
IND_DE,IND_ITW,1
IND_DE,MAT_IP,1
IND_DE,IND_J,1
IND_DE,MAT_LIN,1
IND_DE,MAT_MOS,1
IND_DE,IND_NDSN,1
IND_DE,IND_NSC,1
IND_DE,MAT_NUE,1
IND_DE,IND_PCAR,1
IND_DE,IND_PH,1
IND_DE,MAT_PPG,1
IND_DE,IND_ROK,1
IND_DE,IND_RTX,1
IND_DE,IND_SNA,1
IND_DE,MAT_STLD,1
IND_DE,IND_SWK,1
IND_DE,IND_TT,1
IND_DE,IND_TXT,1
IND_DE,IND_UNP,1
IND_DE,RE_WY,1
HC_DHR,IND_DOV,1
HC_DHR,IND_EMR,1
HC_DHR,IND_IEX,1
HC_DHR,IND_ITW,1
HC_DHR,IND_PH,1
HC_DHR,HC_TMO,1
HC_DHR,IND_TT,1
ENE_DVN,ENE_EOG,1
ENE_DVN,ENE_EQT,1
ENE_DVN,ENE_XOM,1
ENE_DVN,MAT_FCX,1
ENE_DVN,ENE_HAL,1
ENE_DVN,ENE_OXY,1
ENE_DVN,ENE_OKE,1
ENE_DVN,ENE_SLB,1
ENE_DVN,ENE_VLO,1
UTL_ED,UTL_D,1
UTL_ED,UTL_DTE,1
UTL_ED,UTL_DUK,1
UTL_ED,UTL_ES,1
UTL_ED,UTL_ETR,1
UTL_ED,UTL_EVRG,1
UTL_ED,UTL_EXC,1
UTL_ED,UTL_FE,1
UTL_ED,UTL_NEE,1
UTL_ED,UTL_NI,1
UTL_ED,UTL_PEG,1
UTL_ED,UTL_PNW,1
UTL_ED,UTL_PPL,1
UTL_ED,UTL_SO,1
UTL_ED,UTL_SRE,1
UTL_ED,UTL_WEC,1
UTL_ED,UTL_XEL,1
CST_KO,CST_PEP,1
UTL_D,UTL_DTE,1
UTL_D,UTL_DUK,1
UTL_D,UTL_EIX,1
UTL_D,UTL_ES,1
UTL_D,UTL_ETR,1
UTL_D,UTL_EVRG,1
UTL_D,UTL_EXC,1
UTL_D,UTL_FE,1
UTL_D,UTL_NEE,1
UTL_D,UTL_NI,1
UTL_D,UTL_PEG,1
UTL_D,UTL_PNW,1
UTL_D,UTL_PPL,1
UTL_D,UTL_SO,1
UTL_D,UTL_SRE,1
UTL_D,UTL_WEC,1
UTL_D,UTL_XEL,1
MAT_DD,IND_DOV,1
MAT_DD,MAT_ECL,1
MAT_DD,IND_EMR,1
MAT_DD,IND_ETN,1
MAT_DD,FIN_BEN,1
MAT_DD,CD_GPC,1
MAT_DD,IND_HON,1
MAT_DD,RE_HST,1
MAT_DD,IND_IEX,1
MAT_DD,IND_ITW,1
MAT_DD,MAT_IP,1
MAT_DD,FIN_IVZ,1
MAT_DD,FIN_JPM,1
MAT_DD,FIN_L,1
MAT_DD,MAT_LIN,1
MAT_DD,IND_MAS,1
MAT_DD,IND_NSC,1
MAT_DD,MAT_NUE,1
MAT_DD,IND_PCAR,1
MAT_DD,IND_PH,1
MAT_DD,IND_PNR,1
MAT_DD,MAT_PPG,1
MAT_DD,FIN_RJF,1
MAT_DD,IND_ROK,1
MAT_DD,IND_RTX,1
MAT_DD,IND_SNA,1
MAT_DD,IND_SWK,1
MAT_DD,FIN_TROW,1
MAT_DD,IND_TT,1
MAT_DD,IND_TXT,1
MAT_DD,FIN_TFC,1
MAT_DD,IND_UNP,1
MAT_DD,RE_WY,1
CD_DHI,CD_HD,1
CD_DHI,CD_LEN,1
CD_DHI,CD_LOW,1
CD_DHI,IND_MAS,1
CD_DHI,CD_NVR,1
CD_DHI,CD_PHM,1
CD_DHI,IND_SWK,1
CD_DHI,FIN_TROW,1
CD_DHI,MAT_VMC,1
CD_DHI,RE_WY,1
IND_DOV,MAT_ECL,1
IND_DOV,IND_EME,1
IND_DOV,IND_EMR,1
IND_DOV,IND_ETN,1
IND_DOV,IND_FAST,1
IND_DOV,IND_FDX,1
IND_DOV,FIN_BEN,1
IND_DOV,IND_GD,1
IND_DOV,IND_GE,1
IND_DOV,CD_GPC,1
IND_DOV,FIN_GS,1
IND_DOV,CD_HD,1
IND_DOV,IND_HON,1
IND_DOV,RE_HST,1
IND_DOV,IND_HUBB,1
IND_DOV,IND_IEX,1
IND_DOV,IND_ITW,1
IND_DOV,MAT_IP,1
IND_DOV,FIN_IVZ,1
IND_DOV,IND_J,1
IND_DOV,FIN_JPM,1
IND_DOV,FIN_KEY,1
IND_DOV,FIN_L,1
IND_DOV,MAT_LIN,1
IND_DOV,CD_LOW,1
IND_DOV,CD_MAR,1
IND_DOV,FIN_MTB,1
IND_DOV,IND_MAS,1
IND_DOV,FIN_MCO,1
IND_DOV,MAT_MLM,1
IND_DOV,FIN_MS,1
IND_DOV,IND_NDSN,1
IND_DOV,IND_NSC,1
IND_DOV,FIN_NTRS,1
IND_DOV,MAT_NUE,1
IND_DOV,CS_OMC,1
IND_DOV,IND_PCAR,1
IND_DOV,IND_PH,1
IND_DOV,FIN_PNC,1
IND_DOV,IND_PNR,1
IND_DOV,MAT_PPG,1
IND_DOV,FIN_RJF,1
IND_DOV,IND_ROK,1
IND_DOV,IND_RTX,1
IND_DOV,IT_ROP,1
IND_DOV,IND_SNA,1
IND_DOV,RE_SPG,1
IND_DOV,FIN_SPGI,1
IND_DOV,MAT_STLD,1
IND_DOV,IND_SWK,1
IND_DOV,FIN_TROW,1
IND_DOV,IND_TT,1
IND_DOV,IND_TXT,1
IND_DOV,CS_DIS,1
IND_DOV,IND_GWW,1
IND_DOV,FIN_TFC,1
IND_DOV,IND_UNP,1
IND_DOV,IND_URI,1
IND_DOV,FIN_USB,1
IND_DOV,MAT_VMC,1
IND_DOV,IND_WAB,1
IND_DOV,FIN_WFC,1
IND_DOV,RE_WY,1
UTL_DTE,UTL_DUK,1
UTL_DTE,UTL_EIX,1
UTL_DTE,UTL_ES,1
UTL_DTE,UTL_ETR,1
UTL_DTE,UTL_EVRG,1
UTL_DTE,UTL_EXC,1
UTL_DTE,UTL_FE,1
UTL_DTE,UTL_NEE,1
UTL_DTE,UTL_NI,1
UTL_DTE,UTL_PEG,1
UTL_DTE,UTL_PNW,1
UTL_DTE,UTL_PPL,1
UTL_DTE,UTL_SO,1
UTL_DTE,UTL_SRE,1
UTL_DTE,UTL_WEC,1
UTL_DTE,UTL_XEL,1
UTL_DUK,UTL_EIX,1
UTL_DUK,UTL_ES,1
UTL_DUK,UTL_ETR,1
UTL_DUK,UTL_EVRG,1
UTL_DUK,UTL_EXC,1
UTL_DUK,UTL_FE,1
UTL_DUK,UTL_NEE,1
UTL_DUK,UTL_NI,1
UTL_DUK,UTL_PEG,1
UTL_DUK,UTL_PNW,1
UTL_DUK,UTL_PPL,1
UTL_DUK,UTL_SO,1
UTL_DUK,UTL_SRE,1
UTL_DUK,UTL_WEC,1
UTL_DUK,UTL_XEL,1
MAT_ECL,IND_EMR,1
MAT_ECL,IND_ETN,1
MAT_ECL,FIN_BEN,1
MAT_ECL,CD_GPC,1
MAT_ECL,IND_HON,1
MAT_ECL,IND_IEX,1
MAT_ECL,IND_ITW,1
MAT_ECL,MAT_IFF,1
MAT_ECL,FIN_L,1
MAT_ECL,MAT_LIN,1
MAT_ECL,IND_NSC,1
MAT_ECL,FIN_NTRS,1
MAT_ECL,IND_PCAR,1
MAT_ECL,IND_PH,1
MAT_ECL,IND_PNR,1
MAT_ECL,MAT_PPG,1
MAT_ECL,IND_RTX,1
MAT_ECL,IT_ROP,1
MAT_ECL,MAT_SHW,1
MAT_ECL,IND_SNA,1
MAT_ECL,IND_SWK,1
MAT_ECL,FIN_TROW,1
MAT_ECL,IND_TT,1
MAT_ECL,IND_UNP,1
MAT_ECL,MAT_VMC,1
MAT_ECL,RE_WY,1
IND_EFX,FIN_BEN,1
IND_EFX,IND_ITW,1
IND_EFX,FIN_TROW,1
FIN_EG,FIN_L,1
FIN_EG,FIN_PGR,1
FIN_EG,FIN_TRV,1
FIN_EG,FIN_WRB,1
UTL_EIX,UTL_ETR,1
UTL_EIX,UTL_EXC,1
UTL_EIX,UTL_PCG,1
UTL_EIX,UTL_PEG,1
UTL_EIX,UTL_PNW,1
UTL_EIX,UTL_PPL,1
UTL_EIX,UTL_SO,1
UTL_EIX,UTL_SRE,1
IND_EME,IND_EMR,1
IND_EME,IND_ETN,1
IND_EME,FIN_BEN,1
IND_EME,IND_HUBB,1
IND_EME,IND_IEX,1
IND_EME,IND_J,1
IND_EME,IND_PCAR,1
IND_EME,IND_PH,1
IND_EME,FIN_RJF,1
IND_EME,FIN_TROW,1
IND_EME,IND_TT,1
IND_EMR,IND_ETN,1
IND_EMR,IND_FAST,1
IND_EMR,IND_FDX,1
IND_EMR,ENE_XOM,1
