source,target,weight
IND_EMR,FIN_BEN,1
IND_EMR,IND_GD,1
IND_EMR,IND_GE,1
IND_EMR,CD_GPC,1
IND_EMR,FIN_GS,1
IND_EMR,ENE_HAL,1
IND_EMR,IND_HON,1
IND_EMR,RE_HST,1
IND_EMR,IND_HUBB,1
IND_EMR,IND_IEX,1
IND_EMR,IND_ITW,1
IND_EMR,MAT_IP,1
IND_EMR,FIN_IVZ,1
IND_EMR,IND_J,1
IND_EMR,FIN_JPM,1
IND_EMR,FIN_KEY,1
IND_EMR,FIN_L,1
IND_EMR,MAT_LIN,1
IND_EMR,CD_MAR,1
IND_EMR,FIN_MTB,1
IND_EMR,IND_MAS,1
IND_EMR,MAT_MLM,1
IND_EMR,FIN_MS,1
IND_EMR,IND_NDSN,1
IND_EMR,IND_NSC,1
IND_EMR,FIN_NTRS,1
IND_EMR,MAT_NUE,1
IND_EMR,ENE_OXY,1
IND_EMR,ENE_OKE,1
IND_EMR,IND_PCAR,1
IND_EMR,IND_PH,1
IND_EMR,FIN_PNC,1
IND_EMR,IND_PNR,1
IND_EMR,MAT_PPG,1
IND_EMR,FIN_RJF,1
IND_EMR,IND_ROK,1
IND_EMR,IND_RTX,1
IND_EMR,IT_ROP,1
IND_EMR,ENE_SLB,1
IND_EMR,IND_SNA,1
IND_EMR,MAT_STLD,1
IND_EMR,IND_SWK,1
IND_EMR,FIN_TROW,1
IND_EMR,IND_TT,1
IND_EMR,IND_TXT,1
IND_EMR,IND_GWW,1
IND_EMR,FIN_TFC,1
IND_EMR,IND_UNP,1
IND_EMR,IND_URI,1
IND_EMR,FIN_USB,1
IND_EMR,MAT_VMC,1
IND_EMR,IND_WAB,1
IND_EMR,FIN_WFC,1
IND_EMR,RE_WY,1
ENE_EOG,ENE_EQT,1
ENE_EOG,ENE_XOM,1
ENE_EOG,ENE_HAL,1
ENE_EOG,ENE_OXY,1
ENE_EOG,ENE_OKE,1
ENE_EOG,ENE_SLB,1
ENE_EOG,ENE_VLO,1
RE_EQR,RE_ESS,1
RE_EQR,RE_FRT,1
RE_EQR,FIN_BEN,1
RE_EQR,RE_DOC,1
RE_EQR,RE_HST,1
RE_EQR,FIN_IVZ,1
RE_EQR,FIN_JPM,1
RE_EQR,FIN_KEY,1
RE_EQR,RE_KIM,1
RE_EQR,FIN_L,1
RE_EQR,FIN_MTB,1
RE_EQR,RE_MAA,1
RE_EQR,FIN_NTRS,1
RE_EQR,RE_O,1
RE_EQR,RE_PLD,1
RE_EQR,FIN_PNC,1
RE_EQR,RE_PSA,1
RE_EQR,RE_REG,1
RE_EQR,FIN_RF,1
RE_EQR,FIN_RJF,1
RE_EQR,RE_SPG,1
RE_EQR,FIN_TROW,1
RE_EQR,FIN_TFC,1
RE_EQR,RE_UDR,1
RE_EQR,FIN_USB,1
RE_EQR,RE_VTR,1
RE_EQR,RE_WELL,1
RE_EQR,FIN_WFC,1
RE_EQR,RE_WY,1
UTL_ES,UTL_ETR,1
UTL_ES,UTL_EVRG,1
UTL_ES,UTL_EXC,1
UTL_ES,UTL_FE,1
UTL_ES,UTL_NEE,1
UTL_ES,UTL_NI,1
UTL_ES,UTL_PEG,1
UTL_ES,UTL_PNW,1
UTL_ES,UTL_PPL,1
UTL_ES,UTL_SO,1
UTL_ES,UTL_SRE,1
UTL_ES,UTL_WEC,1
UTL_ES,UTL_XEL,1
RE_ESS,RE_FRT,1
RE_ESS,FIN_BEN,1
RE_ESS,RE_DOC,1
RE_ESS,RE_HST,1
RE_ESS,FIN_JPM,1
RE_ESS,RE_KIM,1
RE_ESS,FIN_MTB,1
RE_ESS,RE_MAA,1
RE_ESS,RE_O,1
RE_ESS,RE_PLD,1
RE_ESS,FIN_PNC,1
RE_ESS,RE_PSA,1
RE_ESS,RE_REG,1
RE_ESS,RE_SPG,1
RE_ESS,FIN_TROW,1
RE_ESS,FIN_TFC,1
RE_ESS,RE_UDR,1
RE_ESS,FIN_USB,1
RE_ESS,RE_VTR,1
RE_ESS,RE_WELL,1
RE_ESS,FIN_WFC,1
RE_ESS,RE_WY,1
IND_ETN,FIN_BEN,1
IND_ETN,IND_GE,1
IND_ETN,CD_GPC,1
IND_ETN,FIN_GS,1
IND_ETN,IND_HON,1
IND_ETN,IND_HUBB,1
IND_ETN,IND_IEX,1
IND_ETN,IND_ITW,1
IND_ETN,MAT_IP,1
IND_ETN,FIN_IVZ,1
IND_ETN,IND_J,1
IND_ETN,FIN_JPM,1
IND_ETN,FIN_L,1
IND_ETN,MAT_LIN,1
IND_ETN,CD_MAR,1
IND_ETN,IND_MAS,1
IND_ETN,MAT_MLM,1
IND_ETN,FIN_MS,1
IND_ETN,IND_NDSN,1
IND_ETN,IND_NSC,1
IND_ETN,FIN_NTRS,1
IND_ETN,MAT_NUE,1
IND_ETN,IND_PCAR,1
IND_ETN,IND_PH,1
IND_ETN,IND_PNR,1
IND_ETN,MAT_PPG,1
IND_ETN,FIN_RJF,1
IND_ETN,IND_ROK,1
IND_ETN,IND_RTX,1
IND_ETN,IT_ROP,1
IND_ETN,IND_SNA,1
IND_ETN,MAT_STLD,1
IND_ETN,IND_SWK,1
IND_ETN,FIN_TROW,1
IND_ETN,IND_TT,1
IND_ETN,IND_TXT,1
IND_ETN,IND_GWW,1
IND_ETN,FIN_TFC,1
IND_ETN,IND_UNP,1
IND_ETN,IND_URI,1
IND_ETN,MAT_VMC,1
IND_ETN,IND_WAB,1
IND_ETN,RE_WY,1
UTL_ETR,UTL_EVRG,1
UTL_ETR,UTL_EXC,1
UTL_ETR,UTL_FE,1
UTL_ETR,UTL_NEE,1
UTL_ETR,UTL_NI,1
UTL_ETR,UTL_PEG,1
UTL_ETR,UTL_PNW,1
UTL_ETR,UTL_PPL,1
UTL_ETR,UTL_SO,1
UTL_ETR,UTL_SRE,1
UTL_ETR,UTL_WEC,1
UTL_ETR,UTL_XEL,1
UTL_EVRG,UTL_EXC,1
UTL_EVRG,UTL_FE,1
UTL_EVRG,UTL_NEE,1
UTL_EVRG,UTL_NI,1
UTL_EVRG,UTL_PEG,1
UTL_EVRG,UTL_PNW,1
UTL_EVRG,UTL_PPL,1
UTL_EVRG,UTL_SO,1
UTL_EVRG,UTL_SRE,1
UTL_EVRG,UTL_WEC,1
UTL_EVRG,UTL_XEL,1
UTL_EXC,UTL_FE,1
UTL_EXC,UTL_NEE,1
UTL_EXC,UTL_NI,1
UTL_EXC,UTL_PEG,1
UTL_EXC,UTL_PNW,1
UTL_EXC,UTL_PPL,1
UTL_EXC,UTL_SO,1
UTL_EXC,UTL_SRE,1
UTL_EXC,UTL_WEC,1
UTL_EXC,UTL_XEL,1
IND_EXPD,IND_FDX,1
IND_EXPD,IND_JBHT,1
IND_EXPD,IND_PCAR,1
IND_EXPD,FIN_TROW,1
IND_FAST,FIN_BEN,1
IND_FAST,IND_IEX,1
IND_FAST,IND_ITW,1
IND_FAST,IND_PCAR,1
IND_FAST,IND_PH,1
IND_FAST,FIN_TROW,1
IND_FAST,IND_GWW,1
IND_FDX,FIN_BEN,1
IND_FDX,IND_ITW,1
IND_FDX,IND_JBHT,1
IND_FDX,IND_NSC,1
IND_FDX,IND_PCAR,1
IND_FDX,IND_PH,1
IND_FDX,MAT_PPG,1
IND_FDX,IND_SWK,1
IND_FDX,FIN_TROW,1
IND_FDX,IND_UNP,1
IND_FDX,IND_UPS,1
UTL_FE,UTL_NEE,1
UTL_FE,UTL_NI,1
UTL_FE,UTL_PEG,1
UTL_FE,UTL_PNW,1
UTL_FE,UTL_PPL,1
UTL_FE,UTL_SO,1
UTL_FE,UTL_SRE,1
UTL_FE,UTL_WEC,1
UTL_FE,UTL_XEL,1
FIN_FITB,RE_FRT,1
FIN_FITB,FIN_BEN,1
FIN_FITB,FIN_GL,1
FIN_FITB,FIN_GS,1
FIN_FITB,FIN_HBAN,1
FIN_FITB,RE_HST,1
FIN_FITB,FIN_IVZ,1
FIN_FITB,FIN_JPM,1
FIN_FITB,FIN_KEY,1
FIN_FITB,RE_KIM,1
FIN_FITB,FIN_L,1
FIN_FITB,FIN_MTB,1
FIN_FITB,FIN_MS,1
FIN_FITB,FIN_NTRS,1
FIN_FITB,FIN_PNC,1
FIN_FITB,RE_REG,1
FIN_FITB,FIN_RF,1
FIN_FITB,FIN_RJF,1
FIN_FITB,RE_SPG,1
FIN_FITB,FIN_TROW,1
FIN_FITB,IND_TXT,1
FIN_FITB,FIN_TFC,1
FIN_FITB,RE_UDR,1
FIN_FITB,FIN_USB,1
FIN_FITB,FIN_WFC,1
RE_FRT,FIN_BEN,1
RE_FRT,RE_DOC,1
RE_FRT,RE_HST,1
RE_FRT,FIN_IVZ,1
RE_FRT,FIN_JPM,1
RE_FRT,FIN_KEY,1
RE_FRT,RE_KIM,1
RE_FRT,FIN_L,1
RE_FRT,CD_MAR,1
RE_FRT,FIN_MTB,1
RE_FRT,RE_MAA,1
RE_FRT,FIN_NTRS,1
RE_FRT,RE_O,1
RE_FRT,RE_PLD,1
RE_FRT,FIN_PNC,1
RE_FRT,RE_PSA,1
RE_FRT,RE_REG,1
RE_FRT,FIN_RF,1
RE_FRT,FIN_RJF,1
RE_FRT,RE_SPG,1
RE_FRT,FIN_TROW,1
RE_FRT,FIN_TFC,1
RE_FRT,RE_UDR,1
RE_FRT,FIN_USB,1
RE_FRT,RE_VTR,1
RE_FRT,RE_WELL,1
RE_FRT,FIN_WFC,1
RE_FRT,RE_WY,1
ENE_XOM,ENE_HAL,1
ENE_XOM,FIN_L,1
ENE_XOM,MAT_NUE,1
ENE_XOM,ENE_OXY,1
ENE_XOM,ENE_OKE,1
ENE_XOM,IND_PH,1
ENE_XOM,ENE_SLB,1
ENE_XOM,ENE_VLO,1
FIN_BEN,IND_GE,1
FIN_BEN,FIN_GL,1
FIN_BEN,CD_GPC,1
FIN_BEN,FIN_GS,1
FIN_BEN,FIN_HBAN,1
FIN_BEN,CD_HD,1
FIN_BEN,IND_HON,1
FIN_BEN,RE_HST,1
FIN_BEN,IND_HUBB,1
FIN_BEN,IND_IEX,1
FIN_BEN,IND_ITW,1
FIN_BEN,MAT_IP,1
FIN_BEN,FIN_IVZ,1
FIN_BEN,IND_J,1
FIN_BEN,FIN_JPM,1
FIN_BEN,FIN_KEY,1
FIN_BEN,RE_KIM,1
FIN_BEN,FIN_L,1
FIN_BEN,MAT_LIN,1
FIN_BEN,CD_MAR,1
FIN_BEN,FIN_MRSH,1
FIN_BEN,FIN_MTB,1
FIN_BEN,RE_MAA,1
FIN_BEN,IND_MAS,1
FIN_BEN,FIN_MCO,1
FIN_BEN,MAT_MLM,1
FIN_BEN,FIN_MS,1
FIN_BEN,IND_NDSN,1
FIN_BEN,IND_NSC,1
FIN_BEN,FIN_NTRS,1
FIN_BEN,MAT_NUE,1
FIN_BEN,CS_OMC,1
FIN_BEN,IND_PCAR,1
FIN_BEN,IND_PH,1
FIN_BEN,CD_PHM,1
FIN_BEN,RE_PLD,1
FIN_BEN,FIN_PNC,1
FIN_BEN,IND_PNR,1
FIN_BEN,MAT_PPG,1
FIN_BEN,RE_REG,1
FIN_BEN,FIN_RF,1
FIN_BEN,FIN_RJF,1
FIN_BEN,IND_ROK,1
FIN_BEN,IND_RTX,1
FIN_BEN,IT_ROP,1
FIN_BEN,IND_SNA,1
FIN_BEN,RE_SPG,1
FIN_BEN,IND_SWK,1
FIN_BEN,FIN_TROW,1
FIN_BEN,IND_TT,1
FIN_BEN,IND_TXT,1
FIN_BEN,CS_DIS,1
FIN_BEN,FIN_TFC,1
FIN_BEN,FIN_TRV,1
FIN_BEN,RE_UDR,1
FIN_BEN,IND_UNP,1
FIN_BEN,FIN_USB,1
FIN_BEN,MAT_VMC,1
FIN_BEN,IND_WAB,1
FIN_BEN,FIN_WFC,1
FIN_BEN,RE_WY,1
RE_DOC,RE_HST,1
RE_DOC,FIN_JPM,1
RE_DOC,RE_KIM,1
RE_DOC,RE_MAA,1
RE_DOC,RE_O,1
RE_DOC,RE_PLD,1
RE_DOC,FIN_PNC,1
RE_DOC,RE_PSA,1
RE_DOC,RE_REG,1
RE_DOC,RE_SPG,1
RE_DOC,FIN_TROW,1
RE_DOC,FIN_TFC,1
RE_DOC,RE_UDR,1
RE_DOC,FIN_USB,1
RE_DOC,RE_VTR,1
RE_DOC,RE_WELL,1
RE_DOC,FIN_WFC,1
RE_DOC,RE_WY,1
MAT_FCX,MAT_MOS,1
MAT_FCX,MAT_NUE,1
MAT_FCX,ENE_SLB,1
MAT_FCX,MAT_STLD,1
IND_GD,IND_HON,1
IND_GD,IND_ITW,1
IND_GD,IND_LMT,1
IND_GD,IND_NOC,1
IND_GD,IND_PH,1
IND_GD,IND_RTX,1
IND_GE,FIN_GS,1
IND_GE,IND_HON,1
IND_GE,RE_HST,1
IND_GE,IND_ITW,1
IND_GE,FIN_IVZ,1
IND_GE,FIN_JPM,1
IND_GE,FIN_KEY,1
IND_GE,FIN_L,1
IND_GE,CD_MAR,1
IND_GE,FIN_MTB,1
IND_GE,FIN_MS,1
IND_GE,FIN_NTRS,1
IND_GE,IND_PCAR,1
IND_GE,IND_PH,1
IND_GE,FIN_PNC,1
IND_GE,MAT_PPG,1
IND_GE,FIN_RJF,1
IND_GE,IND_RTX,1
IND_GE,IND_SNA,1
IND_GE,IND_SWK,1
IND_GE,FIN_TROW,1
IND_GE,IND_TT,1
IND_GE,IND_TXT,1
IND_GE,FIN_TFC,1
IND_GE,FIN_USB,1
IND_GE,FIN_WFC,1
IND_GE,RE_WY,1
FIN_GL,FIN_GS,1
FIN_GL,FIN_HBAN,1
FIN_GL,FIN_HIG,1
FIN_GL,FIN_IVZ,1
FIN_GL,FIN_JPM,1
FIN_GL,FIN_KEY,1
FIN_GL,FIN_L,1
FIN_GL,FIN_MTB,1
FIN_GL,FIN_MS,1
FIN_GL,FIN_NTRS,1
FIN_GL,FIN_PNC,1
FIN_GL,FIN_RF,1
FIN_GL,FIN_RJF,1
FIN_GL,FIN_TROW,1
FIN_GL,FIN_TFC,1
FIN_GL,FIN_TRV,1
FIN_GL,FIN_USB,1
FIN_GL,FIN_WFC,1
CD_GPC,IND_HON,1
CD_GPC,IND_HUBB,1
CD_GPC,IND_IEX,1
CD_GPC,IND_ITW,1
CD_GPC,IND_MAS,1
CD_GPC,IND_NSC,1
CD_GPC,IND_PCAR,1
CD_GPC,IND_PH,1
CD_GPC,IND_PNR,1
CD_GPC,MAT_PPG,1
CD_GPC,IND_ROK,1
CD_GPC,IND_RTX,1
CD_GPC,IND_SNA,1
CD_GPC,IND_SWK,1
CD_GPC,FIN_TROW,1
CD_GPC,IND_TT,1
CD_GPC,IND_GWW,1
CD_GPC,IND_UNP,1
CD_GPC,RE_WY,1
FIN_GS,FIN_HBAN,1
FIN_GS,FIN_HIG,1
FIN_GS,IND_HON,1
FIN_GS,RE_HST,1
FIN_GS,IND_ITW,1
FIN_GS,MAT_IP,1
FIN_GS,FIN_IVZ,1
FIN_GS,FIN_JPM,1
FIN_GS,FIN_KEY,1
FIN_GS,FIN_L,1
FIN_GS,CD_MAR,1
FIN_GS,FIN_MTB,1
FIN_GS,FIN_MS,1
FIN_GS,FIN_NTRS,1
FIN_GS,IND_PCAR,1
FIN_GS,IND_PH,1
FIN_GS,FIN_PNC,1
FIN_GS,MAT_PPG,1
FIN_GS,FIN_RF,1
FIN_GS,FIN_RJF,1
FIN_GS,IND_ROK,1
FIN_GS,IND_SNA,1
FIN_GS,IND_SWK,1
FIN_GS,FIN_TROW,1
FIN_GS,IND_TT,1
FIN_GS,IND_TXT,1
FIN_GS,CS_DIS,1
FIN_GS,FIN_TFC,1
FIN_GS,FIN_USB,1
FIN_GS,FIN_WFC,1
FIN_GS,RE_WY,1
ENE_HAL,ENE_OXY,1
ENE_HAL,ENE_OKE,1
ENE_HAL,ENE_SLB,1
ENE_HAL,ENE_VLO,1
FIN_HBAN,RE_HST,1
FIN_HBAN,FIN_IVZ,1
FIN_HBAN,FIN_JPM,1
FIN_HBAN,FIN_KEY,1
FIN_HBAN,RE_KIM,1
FIN_HBAN,FIN_L,1
FIN_HBAN,FIN_MTB,1
FIN_HBAN,FIN_MS,1
FIN_HBAN,FIN_NTRS,1
FIN_HBAN,FIN_PNC,1
FIN_HBAN,FIN_RF,1
FIN_HBAN,FIN_RJF,1
FIN_HBAN,FIN_TROW,1
FIN_HBAN,FIN_TFC,1
FIN_HBAN,FIN_USB,1
FIN_HBAN,FIN_WFC,1
CD_HD,IND_ITW,1
CD_HD,CD_LOW,1
CD_HD,IND_MAS,1
CD_HD,IND_PH,1
CD_HD,CD_PHM,1
CD_HD,MAT_PPG,1
CD_HD,MAT_SHW,1
CD_HD,IND_SWK,1
CD_HD,CST_TGT,1
CD_HD,CD_TJX,1
CD_HD,FIN_TROW,1
CD_HD,RE_WY,1
FIN_HIG,FIN_JPM,1
FIN_HIG,FIN_KEY,1
FIN_HIG,FIN_L,1
FIN_HIG,FIN_MTB,1
FIN_HIG,FIN_MS,1
FIN_HIG,FIN_PNC,1
FIN_HIG,FIN_TFC,1
FIN_HIG,FIN_TRV,1
FIN_HIG,FIN_USB,1
FIN_HIG,FIN_WFC,1
IND_HON,IND_HUBB,1
IND_HON,IND_IEX,1
IND_HON,IND_ITW,1
IND_HON,MAT_IP,1
IND_HON,FIN_IVZ,1
IND_HON,IND_J,1
IND_HON,FIN_JPM,1
IND_HON,FIN_L,1
IND_HON,MAT_LIN,1
IND_HON,CD_MAR,1
IND_HON,FIN_MS,1
IND_HON,IND_NDSN,1
IND_HON,IND_NSC,1
IND_HON,FIN_NTRS,1
IND_HON,IND_PCAR,1
IND_HON,IND_PH,1
IND_HON,IND_PNR,1
IND_HON,MAT_PPG,1
IND_HON,FIN_RJF,1
IND_HON,IND_ROK,1
IND_HON,IND_RTX,1
IND_HON,IT_ROP,1
IND_HON,IND_SNA,1
IND_HON,IND_SWK,1
IND_HON,FIN_TROW,1
IND_HON,IND_TT,1
IND_HON,IND_TXT,1
IND_HON,CS_DIS,1
IND_HON,IND_UNP,1
IND_HON,RE_WY,1
IT_HPQ,IT_TXN,1
RE_HST,IND_ITW,1
RE_HST,MAT_IP,1
RE_HST,FIN_IVZ,1
RE_HST,FIN_JPM,1
RE_HST,FIN_KEY,1
RE_HST,RE_KIM,1
RE_HST,FIN_L,1
RE_HST,CD_MAR,1
RE_HST,FIN_MTB,1
RE_HST,RE_MAA,1
RE_HST,CD_MGM,1
RE_HST,FIN_MS,1
RE_HST,FIN_NTRS,1
RE_HST,RE_O,1
RE_HST,IND_PCAR,1
RE_HST,IND_PH,1
RE_HST,RE_PLD,1
RE_HST,FIN_PNC,1
RE_HST,MAT_PPG,1
RE_HST,RE_PSA,1
RE_HST,RE_REG,1
RE_HST,FIN_RF,1
RE_HST,FIN_RJF,1
RE_HST,IND_RTX,1
RE_HST,CD_RCL,1
RE_HST,IND_SNA,1
RE_HST,RE_SPG,1
RE_HST,IND_SWK,1
RE_HST,FIN_TROW,1
RE_HST,IND_TXT,1
RE_HST,CS_DIS,1
RE_HST,FIN_TFC,1
RE_HST,RE_UDR,1
RE_HST,FIN_USB,1
RE_HST,RE_VTR,1
RE_HST,RE_WELL,1
RE_HST,FIN_WFC,1
RE_HST,RE_WY,1
IND_HUBB,IND_IEX,1
IND_HUBB,IND_ITW,1
IND_HUBB,IND_J,1
IND_HUBB,CD_MAR,1
IND_HUBB,IND_NDSN,1
IND_HUBB,IND_PCAR,1
IND_HUBB,IND_PH,1
IND_HUBB,IND_PNR,1
IND_HUBB,MAT_PPG,1
IND_HUBB,FIN_RJF,1
IND_HUBB,IND_ROK,1
IND_HUBB,IND_RTX,1
IND_HUBB,IT_ROP,1
IND_HUBB,IND_SNA,1
IND_HUBB,IND_SWK,1
IND_HUBB,FIN_TROW,1
IND_HUBB,IND_TT,1
HC_HUM,HC_UNH,1
IND_IEX,IND_ITW,1
IND_IEX,MAT_IP,1
IND_IEX,FIN_IVZ,1
IND_IEX,IND_J,1
IND_IEX,FIN_JPM,1
IND_IEX,FIN_L,1
IND_IEX,MAT_LIN,1
IND_IEX,IND_MAS,1
IND_IEX,FIN_MS,1
IND_IEX,IND_NDSN,1
IND_IEX,IND_NSC,1
IND_IEX,MAT_NUE,1
IND_IEX,IND_PCAR,1
IND_IEX,IND_PH,1
IND_IEX,IND_PNR,1
IND_IEX,MAT_PPG,1
IND_IEX,FIN_RJF,1
IND_IEX,IND_ROK,1
IND_IEX,IND_RTX,1
IND_IEX,IT_ROP,1
IND_IEX,IND_SNA,1
IND_IEX,MAT_STLD,1
IND_IEX,IND_SWK,1
IND_IEX,FIN_TROW,1
IND_IEX,IND_TT,1
IND_IEX,IND_TXT,1
IND_IEX,IND_GWW,1
IND_IEX,IND_UNP,1
IND_IEX,IND_URI,1
IND_IEX,MAT_VMC,1
IND_IEX,IND_WAB,1
IND_IEX,RE_WY,1
IND_ITW,MAT_IP,1
IND_ITW,FIN_IVZ,1
IND_ITW,IND_J,1
IND_ITW,FIN_JPM,1
IND_ITW,FIN_L,1
IND_ITW,MAT_LIN,1
IND_ITW,CD_LOW,1
IND_ITW,CD_MAR,1
IND_ITW,FIN_MTB,1
IND_ITW,IND_MAS,1
IND_ITW,FIN_MCO,1
IND_ITW,MAT_MLM,1
IND_ITW,FIN_MS,1
IND_ITW,IND_NDSN,1
IND_ITW,IND_NSC,1
IND_ITW,FIN_NTRS,1
IND_ITW,MAT_NUE,1
IND_ITW,CS_OMC,1
IND_ITW,IND_PAYX,1
IND_ITW,IND_PCAR,1
IND_ITW,IND_PH,1
IND_ITW,FIN_PNC,1
IND_ITW,IND_PNR,1
IND_ITW,MAT_PPG,1
IND_ITW,FIN_RJF,1
IND_ITW,IND_ROK,1
IND_ITW,IND_RTX,1
IND_ITW,IT_ROP,1
IND_ITW,MAT_SHW,1
IND_ITW,IND_SNA,1
IND_ITW,FIN_SPGI,1
IND_ITW,MAT_STLD,1
IND_ITW,IND_SWK,1
IND_ITW,FIN_TROW,1
IND_ITW,IND_TT,1
IND_ITW,IND_TXT,1
IND_ITW,CS_DIS,1
IND_ITW,IND_GWW,1
IND_ITW,FIN_TFC,1
IND_ITW,IND_UNP,1
IND_ITW,IND_UPS,1
IND_ITW,IND_URI,1
IND_ITW,FIN_USB,1
IND_ITW,MAT_VMC,1
IND_ITW,IND_WAB,1
IND_ITW,RE_WY,1
MAT_IFF,MAT_PPG,1
IT_INTC,IT_KLAC,1
IT_INTC,IT_LRCX,1
IT_INTC,IT_MCHP,1
IT_INTC,IT_MSFT,1
IT_INTC,IT_MU,1
IT_INTC,IT_TER,1
IT_INTC,IT_TXN,1
IT_INTU,IT_MSFT,1
MAT_IP,FIN_IVZ,1
MAT_IP,FIN_JPM,1
MAT_IP,FIN_L,1
MAT_IP,MAT_LIN,1
MAT_IP,IND_MAS,1
MAT_IP,FIN_MS,1
MAT_IP,FIN_NTRS,1
MAT_IP,MAT_NUE,1
MAT_IP,IND_PCAR,1
MAT_IP,IND_PH,1
MAT_IP,FIN_PNC,1
MAT_IP,MAT_PPG,1
MAT_IP,FIN_RJF,1
MAT_IP,IND_ROK,1
MAT_IP,IND_SNA,1
MAT_IP,IND_SWK,1
MAT_IP,FIN_TROW,1
MAT_IP,IND_TT,1
MAT_IP,IND_TXT,1
MAT_IP,FIN_TFC,1
MAT_IP,IND_UNP,1
MAT_IP,FIN_USB,1
MAT_IP,FIN_WFC,1
MAT_IP,RE_WY,1
FIN_IVZ,IND_J,1
FIN_IVZ,FIN_JPM,1
FIN_IVZ,FIN_KEY,1
FIN_IVZ,RE_KIM,1
FIN_IVZ,FIN_L,1
FIN_IVZ,MAT_LIN,1
FIN_IVZ,CD_MAR,1
FIN_IVZ,FIN_MTB,1
FIN_IVZ,IND_MAS,1
