source,target,weight
FIN_IVZ,FIN_MS,1
FIN_IVZ,IND_NDSN,1
FIN_IVZ,FIN_NTRS,1
FIN_IVZ,IND_PCAR,1
FIN_IVZ,IND_PH,1
FIN_IVZ,RE_PLD,1
FIN_IVZ,FIN_PNC,1
FIN_IVZ,IND_PNR,1
FIN_IVZ,MAT_PPG,1
FIN_IVZ,RE_REG,1
FIN_IVZ,FIN_RF,1
FIN_IVZ,FIN_RJF,1
FIN_IVZ,IND_ROK,1
FIN_IVZ,IND_RTX,1
FIN_IVZ,IND_SNA,1
FIN_IVZ,RE_SPG,1
FIN_IVZ,IND_SWK,1
FIN_IVZ,FIN_TROW,1
FIN_IVZ,IND_TT,1
FIN_IVZ,IND_TXT,1
FIN_IVZ,CS_DIS,1
FIN_IVZ,FIN_TFC,1
FIN_IVZ,IND_UNP,1
FIN_IVZ,FIN_USB,1
FIN_IVZ,FIN_WFC,1
FIN_IVZ,RE_WY,1
IND_J,FIN_L,1
IND_J,MAT_LIN,1
IND_J,MAT_MLM,1
IND_J,FIN_MS,1
IND_J,IND_NDSN,1
IND_J,FIN_NTRS,1
IND_J,MAT_NUE,1
IND_J,IND_PCAR,1
IND_J,IND_PH,1
IND_J,IND_PNR,1
IND_J,MAT_PPG,1
IND_J,FIN_RJF,1
IND_J,IND_ROK,1
IND_J,IT_ROP,1
IND_J,IND_SNA,1
IND_J,MAT_STLD,1
IND_J,IND_SWK,1
IND_J,FIN_TROW,1
IND_J,IND_TT,1
IND_J,IND_TXT,1
IND_J,IND_UNP,1
IND_J,MAT_VMC,1
IND_J,RE_WY,1
IT_JBL,IT_KLAC,1
IT_JBL,IT_LRCX,1
IT_JBL,IT_MCHP,1
IT_JBL,IT_TER,1
IT_JBL,IT_TXN,1
HC_JNJ,HC_MRK,1
HC_JNJ,HC_PFE,1
FIN_JPM,FIN_KEY,1
FIN_JPM,RE_KIM,1
FIN_JPM,FIN_L,1
FIN_JPM,CD_LEN,1
FIN_JPM,MAT_LIN,1
FIN_JPM,CD_MAR,1
FIN_JPM,FIN_MRSH,1
FIN_JPM,FIN_MTB,1
FIN_JPM,RE_MAA,1
FIN_JPM,IND_MAS,1
FIN_JPM,FIN_MCO,1
FIN_JPM,FIN_MS,1
FIN_JPM,IND_NDSN,1
FIN_JPM,FIN_NTRS,1
FIN_JPM,RE_O,1
FIN_JPM,IND_PCAR,1
FIN_JPM,FIN_PGR,1
FIN_JPM,IND_PH,1
FIN_JPM,RE_PLD,1
FIN_JPM,FIN_PNC,1
FIN_JPM,MAT_PPG,1
FIN_JPM,RE_PSA,1
FIN_JPM,RE_REG,1
FIN_JPM,FIN_RF,1
FIN_JPM,FIN_RJF,1
FIN_JPM,IND_ROK,1
FIN_JPM,IND_RTX,1
FIN_JPM,IND_SNA,1
FIN_JPM,RE_SPG,1
FIN_JPM,IND_SWK,1
FIN_JPM,FIN_TROW,1
FIN_JPM,IND_TT,1
FIN_JPM,IND_TXT,1
FIN_JPM,CS_DIS,1
FIN_JPM,FIN_TFC,1
FIN_JPM,FIN_TRV,1
FIN_JPM,RE_UDR,1
FIN_JPM,FIN_USB,1
FIN_JPM,FIN_WFC,1
FIN_JPM,RE_WY,1
FIN_KEY,RE_KIM,1
FIN_KEY,FIN_L,1
FIN_KEY,FIN_MTB,1
FIN_KEY,FIN_MS,1
FIN_KEY,FIN_NTRS,1
FIN_KEY,IND_PH,1
FIN_KEY,FIN_PNC,1
FIN_KEY,MAT_PPG,1
FIN_KEY,RE_REG,1
FIN_KEY,FIN_RF,1
FIN_KEY,FIN_RJF,1
FIN_KEY,RE_SPG,1
FIN_KEY,FIN_TROW,1
FIN_KEY,IND_TXT,1
FIN_KEY,FIN_TFC,1
FIN_KEY,FIN_TRV,1
FIN_KEY,RE_UDR,1
FIN_KEY,FIN_USB,1
FIN_KEY,FIN_WFC,1
RE_KIM,FIN_L,1
RE_KIM,CD_LEN,1
RE_KIM,CD_MAR,1
RE_KIM,FIN_MTB,1
RE_KIM,RE_MAA,1
RE_KIM,FIN_NTRS,1
RE_KIM,RE_O,1
RE_KIM,RE_PLD,1
RE_KIM,FIN_PNC,1
RE_KIM,RE_PSA,1
RE_KIM,RE_REG,1
RE_KIM,FIN_RF,1
RE_KIM,FIN_RJF,1
RE_KIM,RE_SPG,1
RE_KIM,FIN_TROW,1
RE_KIM,FIN_TFC,1
RE_KIM,RE_UDR,1
RE_KIM,FIN_USB,1
RE_KIM,RE_VTR,1
RE_KIM,RE_WELL,1
RE_KIM,FIN_WFC,1
RE_KIM,RE_WY,1
IT_KLAC,IT_LRCX,1
IT_KLAC,IT_MCHP,1
IT_KLAC,IT_MSFT,1
IT_KLAC,IT_MU,1
IT_KLAC,IT_NTAP,1
IT_KLAC,IT_NVDA,1
IT_KLAC,IT_QCOM,1
IT_KLAC,IT_SWKS,1
IT_KLAC,IT_TER,1
IT_KLAC,IT_TXN,1
CST_KMB,CST_PG,1
FIN_L,MAT_LIN,1
FIN_L,CD_MAR,1
FIN_L,FIN_MRSH,1
FIN_L,FIN_MTB,1
FIN_L,RE_MAA,1
FIN_L,FIN_MS,1
FIN_L,IND_NSC,1
FIN_L,FIN_NTRS,1
FIN_L,MAT_NUE,1
FIN_L,ENE_OXY,1
FIN_L,RE_O,1
FIN_L,ENE_OKE,1
FIN_L,IND_PCAR,1
FIN_L,FIN_PGR,1
FIN_L,IND_PH,1
FIN_L,RE_PLD,1
FIN_L,FIN_PNC,1
FIN_L,MAT_PPG,1
FIN_L,RE_REG,1
FIN_L,FIN_RF,1
FIN_L,FIN_RJF,1
FIN_L,IND_ROK,1
FIN_L,IND_RTX,1
FIN_L,ENE_SLB,1
FIN_L,IND_SNA,1
FIN_L,RE_SPG,1
FIN_L,IND_SWK,1
FIN_L,FIN_TROW,1
FIN_L,IND_TT,1
FIN_L,IND_TXT,1
FIN_L,FIN_TFC,1
FIN_L,FIN_TRV,1
FIN_L,RE_UDR,1
FIN_L,IND_UNP,1
FIN_L,FIN_USB,1
FIN_L,FIN_WFC,1
FIN_L,FIN_WRB,1
FIN_L,RE_WY,1
CD_LEN,CD_LOW,1
CD_LEN,IND_MAS,1
CD_LEN,MAT_MLM,1
CD_LEN,CD_NVR,1
CD_LEN,CD_PHM,1
CD_LEN,RE_PLD,1
CD_LEN,IND_SWK,1
CD_LEN,FIN_TROW,1
CD_LEN,MAT_VMC,1
CD_LEN,RE_WY,1
HC_LH,HC_DGX,1
MAT_LIN,IND_NDSN,1
MAT_LIN,IND_NSC,1
MAT_LIN,FIN_NTRS,1
MAT_LIN,MAT_NUE,1
MAT_LIN,IND_PCAR,1
MAT_LIN,IND_PH,1
MAT_LIN,IND_PNR,1
MAT_LIN,MAT_PPG,1
MAT_LIN,FIN_RJF,1
MAT_LIN,IND_ROK,1
MAT_LIN,IND_RTX,1
MAT_LIN,IT_ROP,1
MAT_LIN,IND_SNA,1
MAT_LIN,MAT_STLD,1
MAT_LIN,IND_SWK,1
MAT_LIN,FIN_TROW,1
MAT_LIN,IND_TT,1
MAT_LIN,IND_UNP,1
MAT_LIN,RE_WY,1
IND_LMT,IND_NOC,1
CD_LOW,IND_MAS,1
CD_LOW,IND_PH,1
CD_LOW,CD_PHM,1
CD_LOW,MAT_PPG,1
CD_LOW,MAT_SHW,1
CD_LOW,IND_SWK,1
CD_LOW,CST_TGT,1
CD_LOW,CD_TJX,1
CD_LOW,FIN_TROW,1
CD_LOW,CD_WSM,1
CD_LOW,RE_WY,1
IT_LRCX,IT_MCHP,1
IT_LRCX,IT_MU,1
IT_LRCX,IT_NTAP,1
IT_LRCX,IT_NVDA,1
IT_LRCX,IT_QCOM,1
IT_LRCX,IT_SWKS,1
IT_LRCX,IT_TER,1
IT_LRCX,IT_TXN,1
CD_MAR,FIN_MTB,1
CD_MAR,CD_MGM,1
CD_MAR,FIN_MS,1
CD_MAR,FIN_NTRS,1
CD_MAR,IND_PCAR,1
CD_MAR,IND_PH,1
CD_MAR,FIN_PNC,1
CD_MAR,MAT_PPG,1
CD_MAR,RE_REG,1
CD_MAR,FIN_RJF,1
CD_MAR,IND_ROK,1
CD_MAR,IND_RTX,1
CD_MAR,CD_RCL,1
CD_MAR,IND_SNA,1
CD_MAR,RE_SPG,1
CD_MAR,IND_SWK,1
CD_MAR,FIN_TROW,1
CD_MAR,IND_TT,1
CD_MAR,IND_TXT,1
CD_MAR,CS_DIS,1
CD_MAR,FIN_TFC,1
CD_MAR,FIN_USB,1
CD_MAR,MAT_VMC,1
CD_MAR,FIN_WFC,1
CD_MAR,RE_WY,1
FIN_MRSH,FIN_NTRS,1
FIN_MRSH,FIN_PGR,1
FIN_MRSH,FIN_TROW,1
FIN_MRSH,FIN_TRV,1
FIN_MTB,FIN_MS,1
FIN_MTB,FIN_NTRS,1
FIN_MTB,IND_PCAR,1
FIN_MTB,IND_PH,1
FIN_MTB,FIN_PNC,1
FIN_MTB,RE_REG,1
FIN_MTB,FIN_RF,1
FIN_MTB,FIN_RJF,1
FIN_MTB,IND_SNA,1
FIN_MTB,RE_SPG,1
FIN_MTB,IND_SWK,1
FIN_MTB,FIN_TROW,1
FIN_MTB,IND_TXT,1
FIN_MTB,FIN_TFC,1
FIN_MTB,FIN_TRV,1
FIN_MTB,RE_UDR,1
FIN_MTB,FIN_USB,1
FIN_MTB,FIN_WFC,1
RE_MAA,RE_O,1
RE_MAA,RE_PLD,1
RE_MAA,FIN_PNC,1
RE_MAA,RE_PSA,1
RE_MAA,RE_REG,1
RE_MAA,RE_SPG,1
RE_MAA,FIN_TROW,1
RE_MAA,FIN_TFC,1
RE_MAA,RE_UDR,1
RE_MAA,FIN_USB,1
RE_MAA,RE_VTR,1
RE_MAA,RE_WELL,1
RE_MAA,FIN_WFC,1
RE_MAA,RE_WY,1
IND_MAS,MAT_MLM,1
IND_MAS,CD_NVR,1
IND_MAS,IND_PCAR,1
IND_MAS,IND_PH,1
IND_MAS,CD_PHM,1
IND_MAS,IND_PNR,1
IND_MAS,MAT_PPG,1
IND_MAS,IND_ROK,1
IND_MAS,MAT_SHW,1
IND_MAS,IND_SNA,1
IND_MAS,IND_SWK,1
IND_MAS,FIN_TROW,1
IND_MAS,IND_TT,1
IND_MAS,IND_TXT,1
IND_MAS,MAT_VMC,1
IND_MAS,RE_WY,1
CD_MCD,CD_YUM,1
IT_MCHP,IT_MU,1
IT_MCHP,IT_NVDA,1
IT_MCHP,IT_QCOM,1
IT_MCHP,IT_SWKS,1
IT_MCHP,IT_TER,1
IT_MCHP,IT_TXN,1
FIN_MCO,FIN_MS,1
FIN_MCO,FIN_NTRS,1
FIN_MCO,RE_PLD,1
FIN_MCO,FIN_RJF,1
FIN_MCO,FIN_SPGI,1
FIN_MCO,FIN_TROW,1
HC_MDT,HC_SYK,1
CD_MGM,CD_RCL,1
MAT_MLM,IND_PH,1
MAT_MLM,CD_PHM,1
MAT_MLM,MAT_PPG,1
MAT_MLM,IND_SNA,1
MAT_MLM,IND_SWK,1
MAT_MLM,FIN_TROW,1
MAT_MLM,IND_TT,1
MAT_MLM,MAT_VMC,1
MAT_MLM,RE_WY,1
MAT_MOS,MAT_STLD,1
HC_MRK,HC_PFE,1
FIN_MS,FIN_NTRS,1
FIN_MS,IND_PCAR,1
FIN_MS,IND_PH,1
FIN_MS,FIN_PNC,1
FIN_MS,MAT_PPG,1
FIN_MS,FIN_RF,1
FIN_MS,FIN_RJF,1
FIN_MS,IND_ROK,1
FIN_MS,IND_SNA,1
FIN_MS,FIN_SPGI,1
FIN_MS,IND_SWK,1
FIN_MS,FIN_TROW,1
FIN_MS,IND_TT,1
FIN_MS,IND_TXT,1
FIN_MS,CS_DIS,1
FIN_MS,FIN_TFC,1
FIN_MS,FIN_TRV,1
FIN_MS,FIN_USB,1
FIN_MS,FIN_WFC,1
FIN_MS,RE_WY,1
IT_MSFT,IT_ORCL,1
IT_MSFT,FIN_TROW,1
IT_MSFT,IT_TXN,1
HC_MTD,HC_TMO,1
IT_MU,IT_NVDA,1
IT_MU,IT_TER,1
IT_MU,IT_TXN,1
IND_NDSN,IND_PCAR,1
IND_NDSN,IND_PH,1
IND_NDSN,IND_PNR,1
IND_NDSN,MAT_PPG,1
IND_NDSN,FIN_RJF,1
IND_NDSN,IND_ROK,1
IND_NDSN,IT_ROP,1
IND_NDSN,IND_SNA,1
IND_NDSN,IND_SWK,1
IND_NDSN,FIN_TROW,1
IND_NDSN,IND_TT,1
IND_NDSN,RE_WY,1
UTL_NEE,UTL_NI,1
UTL_NEE,UTL_PEG,1
UTL_NEE,UTL_PNW,1
UTL_NEE,UTL_PPL,1
UTL_NEE,UTL_SO,1
UTL_NEE,UTL_SRE,1
UTL_NEE,UTL_WEC,1
UTL_NEE,UTL_XEL,1
UTL_NI,UTL_PEG,1
UTL_NI,UTL_PNW,1
UTL_NI,UTL_PPL,1
UTL_NI,UTL_SO,1
UTL_NI,UTL_SRE,1
UTL_NI,UTL_WEC,1
UTL_NI,UTL_XEL,1
IND_NSC,MAT_NUE,1
IND_NSC,IND_PCAR,1
IND_NSC,IND_PH,1
IND_NSC,MAT_PPG,1
IND_NSC,IND_ROK,1
IND_NSC,IND_SNA,1
IND_NSC,IND_SWK,1
IND_NSC,FIN_TROW,1
IND_NSC,IND_TT,1
IND_NSC,IND_UNP,1
IND_NSC,RE_WY,1
IT_NTAP,IT_TXN,1
FIN_NTRS,IND_PCAR,1
FIN_NTRS,FIN_PGR,1
FIN_NTRS,IND_PH,1
FIN_NTRS,RE_PLD,1
FIN_NTRS,FIN_PNC,1
FIN_NTRS,MAT_PPG,1
FIN_NTRS,RE_REG,1
FIN_NTRS,FIN_RF,1
FIN_NTRS,FIN_RJF,1
FIN_NTRS,IND_RTX,1
FIN_NTRS,IND_SNA,1
FIN_NTRS,RE_SPG,1
FIN_NTRS,IND_SWK,1
FIN_NTRS,FIN_TROW,1
FIN_NTRS,IND_TT,1
FIN_NTRS,IND_TXT,1
FIN_NTRS,FIN_TFC,1
FIN_NTRS,FIN_TRV,1
FIN_NTRS,RE_UDR,1
FIN_NTRS,FIN_USB,1
FIN_NTRS,FIN_WFC,1
FIN_NTRS,RE_WY,1
MAT_NUE,IND_PCAR,1
MAT_NUE,IND_PH,1
MAT_NUE,MAT_PPG,1
MAT_NUE,FIN_RJF,1
MAT_NUE,IND_ROK,1
MAT_NUE,MAT_STLD,1
MAT_NUE,FIN_TROW,1
MAT_NUE,IND_TT,1
MAT_NUE,IND_UNP,1
MAT_NUE,RE_WY,1
IT_NVDA,IT_TER,1
IT_NVDA,IT_TXN,1
CD_NVR,CD_PHM,1
ENE_OXY,ENE_OKE,1
ENE_OXY,ENE_SLB,1
ENE_OXY,ENE_VLO,1
RE_O,RE_PLD,1
RE_O,FIN_PNC,1
RE_O,RE_PSA,1
RE_O,RE_REG,1
RE_O,RE_SPG,1
RE_O,FIN_TFC,1
RE_O,RE_UDR,1
RE_O,RE_VTR,1
RE_O,RE_WELL,1
RE_O,FIN_WFC,1
RE_O,RE_WY,1
ENE_OKE,ENE_SLB,1
CS_OMC,IND_PH,1
CS_OMC,FIN_TROW,1
CS_OMC,CS_DIS,1
IND_PAYX,FIN_TROW,1
IND_PCAR,IND_PH,1
IND_PCAR,FIN_PNC,1
IND_PCAR,IND_PNR,1
IND_PCAR,MAT_PPG,1
IND_PCAR,FIN_RJF,1
IND_PCAR,IND_ROK,1
IND_PCAR,IND_RTX,1
IND_PCAR,IT_ROP,1
IND_PCAR,IND_SNA,1
IND_PCAR,MAT_STLD,1
IND_PCAR,IND_SWK,1
IND_PCAR,FIN_TROW,1
IND_PCAR,IND_TT,1
IND_PCAR,IND_TXT,1
IND_PCAR,IND_GWW,1
IND_PCAR,FIN_TFC,1
IND_PCAR,IND_UNP,1
IND_PCAR,FIN_USB,1
IND_PCAR,IND_WAB,1
IND_PCAR,FIN_WFC,1
IND_PCAR,RE_WY,1
UTL_PEG,UTL_PNW,1
UTL_PEG,UTL_PPL,1
UTL_PEG,UTL_SO,1
UTL_PEG,UTL_SRE,1
UTL_PEG,UTL_WEC,1
UTL_PEG,UTL_XEL,1
CST_PEP,CST_PG,1
FIN_PGR,FIN_TRV,1
FIN_PGR,FIN_WRB,1
IND_PH,FIN_PNC,1
IND_PH,IND_PNR,1
IND_PH,MAT_PPG,1
IND_PH,FIN_RJF,1
IND_PH,IND_ROK,1
IND_PH,IND_RTX,1
IND_PH,CD_RCL,1
IND_PH,IT_ROP,1
IND_PH,IND_SNA,1
IND_PH,MAT_STLD,1
IND_PH,IND_SWK,1
IND_PH,FIN_TROW,1
IND_PH,IND_TT,1
IND_PH,IND_TXT,1
IND_PH,CS_DIS,1
IND_PH,IND_GWW,1
IND_PH,FIN_TFC,1
IND_PH,IND_UNP,1
IND_PH,IND_URI,1
IND_PH,FIN_USB,1
IND_PH,MAT_VMC,1
IND_PH,IND_WAB,1
IND_PH,FIN_WFC,1
IND_PH,RE_WY,1
CD_PHM,IND_SWK,1
CD_PHM,FIN_TROW,1
CD_PHM,MAT_VMC,1
CD_PHM,RE_WY,1
RE_PLD,FIN_PNC,1
RE_PLD,RE_PSA,1
RE_PLD,RE_REG,1
RE_PLD,FIN_RJF,1
RE_PLD,RE_SPG,1
RE_PLD,FIN_TROW,1
RE_PLD,FIN_TFC,1
RE_PLD,RE_UDR,1
RE_PLD,FIN_USB,1
RE_PLD,RE_VTR,1
RE_PLD,RE_WELL,1
RE_PLD,FIN_WFC,1
RE_PLD,RE_WY,1
FIN_PNC,MAT_PPG,1
FIN_PNC,RE_REG,1
FIN_PNC,FIN_RF,1
FIN_PNC,FIN_RJF,1
FIN_PNC,IND_SNA,1
FIN_PNC,RE_SPG,1
FIN_PNC,IND_SWK,1
FIN_PNC,FIN_TROW,1
FIN_PNC,IND_TXT,1
FIN_PNC,FIN_TFC,1
FIN_PNC,FIN_TRV,1
FIN_PNC,RE_UDR,1
FIN_PNC,FIN_USB,1
FIN_PNC,FIN_WFC,1
FIN_PNC,RE_WY,1
IND_PNR,MAT_PPG,1
IND_PNR,IND_ROK,1
IND_PNR,IND_SNA,1
IND_PNR,IND_SWK,1
IND_PNR,FIN_TROW,1
IND_PNR,IND_TT,1
IND_PNR,RE_WY,1
UTL_PNW,UTL_PPL,1
UTL_PNW,UTL_SO,1
UTL_PNW,UTL_SRE,1
UTL_PNW,UTL_WEC,1
UTL_PNW,UTL_XEL,1
MAT_PPG,FIN_RJF,1
MAT_PPG,IND_ROK,1
MAT_PPG,IND_RTX,1
MAT_PPG,IT_ROP,1
MAT_PPG,MAT_SHW,1
MAT_PPG,IND_SNA,1
MAT_PPG,FIN_SPGI,1
MAT_PPG,MAT_STLD,1
MAT_PPG,IND_SWK,1
MAT_PPG,FIN_TROW,1
MAT_PPG,IND_TT,1
MAT_PPG,IND_TXT,1
MAT_PPG,IND_GWW,1
MAT_PPG,FIN_TFC,1
MAT_PPG,IND_UNP,1
MAT_PPG,FIN_USB,1
MAT_PPG,MAT_VMC,1
MAT_PPG,IND_WAB,1
MAT_PPG,FIN_WFC,1
MAT_PPG,RE_WY,1
UTL_PPL,UTL_SO,1
UTL_PPL,UTL_SRE,1
UTL_PPL,UTL_WEC,1
UTL_PPL,UTL_XEL,1
RE_PSA,RE_REG,1
RE_PSA,RE_SPG,1
RE_PSA,FIN_TROW,1
RE_PSA,RE_UDR,1
RE_PSA,RE_VTR,1
RE_PSA,RE_WELL,1
RE_PSA,FIN_WFC,1
IT_QCOM,IT_TXN,1
RE_REG,FIN_RF,1
RE_REG,FIN_RJF,1
RE_REG,RE_SPG,1
RE_REG,FIN_TROW,1
RE_REG,FIN_TFC,1
RE_REG,RE_UDR,1
RE_REG,FIN_USB,1
RE_REG,RE_VTR,1
RE_REG,RE_WELL,1
RE_REG,FIN_WFC,1
RE_REG,RE_WY,1
FIN_RF,FIN_RJF,1
FIN_RF,RE_SPG,1
FIN_RF,FIN_TROW,1
FIN_RF,FIN_TFC,1
FIN_RF,RE_UDR,1
FIN_RF,FIN_USB,1
FIN_RF,FIN_WFC,1
FIN_RJF,IND_ROK,1
FIN_RJF,IND_RTX,1
FIN_RJF,IT_ROP,1
FIN_RJF,IND_SNA,1
FIN_RJF,RE_SPG,1
FIN_RJF,IND_SWK,1
FIN_RJF,FIN_TROW,1
FIN_RJF,IND_TT,1
FIN_RJF,IND_TXT,1
FIN_RJF,CS_DIS,1
FIN_RJF,FIN_TFC,1
FIN_RJF,FIN_TRV,1
FIN_RJF,RE_UDR,1
FIN_RJF,IND_UNP,1
FIN_RJF,FIN_USB,1
FIN_RJF,IND_WAB,1
FIN_RJF,FIN_WFC,1
FIN_RJF,RE_WY,1
IND_ROK,IND_RTX,1
IND_ROK,IT_ROP,1
IND_ROK,IND_SNA,1
IND_ROK,IND_SWK,1
IND_ROK,FIN_TROW,1
IND_ROK,IND_TT,1
IND_ROK,IND_TXT,1
IND_ROK,IND_GWW,1
IND_ROK,IND_UNP,1
IND_ROK,RE_WY,1
IND_RSG,IND_WM,1
IND_RTX,IND_SNA,1
IND_RTX,IND_SWK,1
IND_RTX,FIN_TROW,1
IND_RTX,IND_TT,1
IND_RTX,IND_TXT,1
IND_RTX,FIN_TFC,1
IND_RTX,IND_UNP,1
IND_RTX,RE_WY,1
HC_RVTY,HC_TMO,1
HC_RVTY,HC_WAT,1
IT_ROP,IND_SNA,1
IT_ROP,FIN_TROW,1
IT_ROP,IND_TT,1
CD_ROST,CD_TJX,1
MAT_SHW,IND_SWK,1
ENE_SLB,ENE_VLO,1
IND_SNA,IND_SWK,1
IND_SNA,FIN_TROW,1
IND_SNA,IND_TT,1
IND_SNA,IND_TXT,1
IND_SNA,FIN_TFC,1
IND_SNA,IND_UNP,1
IND_SNA,FIN_USB,1
IND_SNA,RE_WY,1
UTL_SO,UTL_SRE,1
UTL_SO,UTL_WEC,1
UTL_SO,UTL_XEL,1
RE_SPG,FIN_TROW,1
RE_SPG,IND_TXT,1
RE_SPG,FIN_TFC,1
RE_SPG,RE_UDR,1
RE_SPG,FIN_USB,1
RE_SPG,RE_VTR,1
RE_SPG,RE_WELL,1
RE_SPG,FIN_WFC,1
RE_SPG,RE_WY,1
FIN_SPGI,FIN_TROW,1
UTL_SRE,UTL_WEC,1
UTL_SRE,UTL_XEL,1
IND_SWK,FIN_TROW,1
IND_SWK,IND_TT,1
IND_SWK,IND_TXT,1
IND_SWK,IND_GWW,1
IND_SWK,FIN_TFC,1
IND_SWK,IND_UNP,1
IND_SWK,FIN_USB,1
IND_SWK,MAT_VMC,1
IND_SWK,RE_WY,1
IT_SWKS,IT_TER,1
IT_SWKS,IT_TXN,1
IT_TER,IT_TXN,1
CST_TGT,CST_WMT,1
FIN_TROW,IND_TT,1
FIN_TROW,IND_TXT,1
FIN_TROW,CS_DIS,1
FIN_TROW,IND_GWW,1
FIN_TROW,FIN_TFC,1
FIN_TROW,FIN_TRV,1
FIN_TROW,RE_UDR,1
FIN_TROW,IND_UNP,1
FIN_TROW,IND_UPS,1
FIN_TROW,FIN_USB,1
FIN_TROW,FIN_WFC,1
FIN_TROW,RE_WY,1
IND_TT,IND_TXT,1
IND_TT,IND_GWW,1
IND_TT,IND_UNP,1
IND_TT,MAT_VMC,1
IND_TT,RE_WY,1
IND_TXT,FIN_TFC,1
IND_TXT,FIN_USB,1
IND_TXT,FIN_WFC,1
IND_TXT,RE_WY,1
FIN_TFC,FIN_TRV,1
FIN_TFC,RE_UDR,1
FIN_TFC,IND_UNP,1
FIN_TFC,FIN_USB,1
FIN_TFC,FIN_WFC,1
FIN_TFC,RE_WY,1
FIN_TRV,FIN_USB,1
FIN_TRV,FIN_WFC,1
FIN_TRV,FIN_WRB,1
RE_UDR,FIN_USB,1
RE_UDR,RE_VTR,1
RE_UDR,RE_WELL,1
RE_UDR,FIN_WFC,1
RE_UDR,RE_WY,1
IND_UNP,IND_UPS,1
IND_UNP,RE_WY,1
FIN_USB,FIN_WFC,1
FIN_USB,RE_WY,1
MAT_VMC,RE_WY,1
RE_VTR,RE_WELL,1
UTL_WEC,UTL_XEL,1
RE_WELL,RE_WY,1
FIN_WFC,RE_WY,1
